Acquisition_Number;Discrete_Time;Board1Acc1;Board1Acc2;Board1Acc3;Board2Acc1;Board2Acc2;Board2Acc3;Board3Acc1;Board3Acc2;Board3Acc3;label
2;301281;0.8937800322003684;0.8975498713523761;0.8155095897737659;0.53517992936084;0.8580663006185368;0.935967126308922;0.8879404129155547;0.8186492364575745;0.6023680842340109;no_guasto
2;301282;0.8878435797765007;0.8975874174551914;0.8172608865995676;0.5332306225755231;0.8645976587729219;0.9314431079973085;0.8880938480898115;0.8201009781577301;0.602576813050906;no_guasto
2;301283;0.8963163834694335;0.8971284084974557;0.8138131824846239;0.5344285128816477;0.8625975934126842;0.9383160665722508;0.8871304058982085;0.81793866407789;0.5982529266505007;no_guasto
2;301284;0.8915039017086535;0.8988660128357356;0.818149587475508;0.5342803226600201;0.8640619393555087;0.931283838044228;0.8869214692802929;0.8167167131705774;0.5989236202451076;no_guasto
2;301285;0.892213756566985;0.8985798757574726;0.8176470648664523;0.5321928271817055;0.8643615710717468;0.9370585456190588;0.8866695205600275;0.8183675299917474;0.6023680842340109;no_guasto
2;301286;0.8901779239495392;0.8954221934767496;0.8163266130691351;0.5331830184980775;0.8620003450153094;0.939887376253789;0.8873816771335494;0.8192750755232874;0.6012199303057624;no_guasto
2;301287;0.8904295745049036;0.8975874174551914;0.8144474523620735;0.5341787294939091;0.8625677937491704;0.929890433802475;0.8879404129155547;0.8183675299917474;0.6010275246860288;no_guasto
2;301288;0.8920136369295985;0.896806063425921;0.8140744034048019;0.5333296697714835;0.8631959127213183;0.9326847268626484;0.8893113947491047;0.820496823458954;0.6009385444791513;no_guasto
2;301289;0.8899270826650306;0.9007174526805908;0.8130023968475578;0.5370760600322316;0.8629291504430296;0.9287882163610042;0.8868230831493207;0.8164042710735264;0.603994013924982;no_guasto
2;301290;0.8860765729741562;0.8979054603672523;0.813941327203667;0.535481260224591;0.86116473270126;0.936297986936405;0.8879962068948065;0.8195890052182205;0.6016111284165052;no_guasto
2;301291;0.8899336201139005;0.8939823180299434;0.8141323791620403;0.535876899373816;0.8597644521030968;0.928939918372306;0.8884460192000487;0.8138767393117821;0.6032344929251438;no_guasto
2;301292;0.887716807144903;0.8953919778918108;0.8173885595390518;0.5328312471526424;0.8606652868419802;0.9325296682820312;0.8900771401216868;0.81793866407789;0.6020108853019767;no_guasto
2;301293;0.887401978529768;0.8956666297767699;0.8143904116850993;0.533481323010427;0.8630001848433505;0.9309821103726869;0.88722821122642;0.8178555759519204;0.6030390737735095;no_guasto
2;301294;0.8870281571658477;0.8999295209716515;0.8164456368082131;0.532883005284247;0.8646963808613355;0.9319246833295765;0.8866149990410228;0.8181702261205307;0.5994011248516511;no_guasto
2;301295;0.8907603957326462;0.8991883235045612;0.8139455591742843;0.5318811751533457;0.8653367943477731;0.9372171277156776;0.8825505607064619;0.8135628733562481;0.5980612848431606;no_guasto
2;301296;0.8898772809151743;0.9060757301287627;0.8140744034048019;0.5311843292519123;0.8623980159468227;0.9358205073232796;0.885091655849934;0.8155310874614107;0.598446717305778;no_guasto
2;301297;0.8895461233032633;0.8971602874767602;0.8151950212072823;0.5317337001832664;0.8637625760274571;0.9405315308480672;0.8886526289060732;0.8191182683829152;0.6007428680149606;no_guasto
2;301298;0.8894835188938338;0.9020638997118572;0.8127551707281543;0.5327302762986665;0.8620306814781473;0.9309655128817874;0.8884577964207923;0.8201435047281921;0.6005493547404138;no_guasto
2;301299;0.8907453800419789;0.8985447328024557;0.8109476355569449;0.5330802927664787;0.8608090698666055;0.9286309156818804;0.8902304833760408;0.8210473532224126;0.603710536106289;no_guasto
2;301300;0.892010907124584;0.8958095803600066;0.8115065436679713;0.5315321824508509;0.8620003450153094;0.9265960187816704;0.8911953042084424;0.8193915541912808;0.6028457870859799;no_guasto
2;301301;0.895291425217721;0.8985120650416076;0.8138324861406658;0.532883005284247;0.8634954725046357;0.9395853723536124;0.888862018423193;0.8195890052182205;0.6012199303057624;no_guasto
2;301302;0.8921336345973674;0.89745185471403;0.8153954192761759;0.532033655465508;0.8646285507110697;0.9351851422537336;0.8873770016489106;0.8137612943230638;0.598446717305778;no_guasto
2;301303;0.8936672698748566;0.8992202352764515;0.8164008519028966;0.5322312923616332;0.8655276548037987;0.9348793865456132;0.8859026811466534;0.8178555759519204;0.5989236202451076;no_guasto
2;301304;0.888600169272241;0.9029546429183648;0.8151360400894624;0.5350278038301248;0.8646614678305318;0.935670636066054;0.8832626070160668;0.8151821564937609;0.5992096302278807;no_guasto
2;301305;0.8872841260465133;0.9023101250187544;0.8151360400894624;0.5326320232318887;0.8603647416518031;0.939872337407436;0.8907893988113704;0.8143886691146178;0.6009385444791513;no_guasto
2;301306;0.8839301631813751;0.9005719456496623;0.8157608042367887;0.533481323010427;0.8612310268797316;0.935654637711134;0.8919076806098211;0.814900637867843;0.5995947888092286;no_guasto
2;301307;0.8872841260465133;0.8982245537301096;0.8155068534853991;0.5305333557904712;0.8605672342171572;0.9323719003395772;0.8877335773459926;0.8159247181502784;0.5968223984708103;no_guasto
2;301308;0.8834953421909834;0.9003213035177121;0.8164495355391113;0.5309334820982193;0.8624350883973848;0.9329965624072092;0.8853436200434822;0.8199850976728544;0.5991184201255536;no_guasto
2;301309;0.8869708569401691;0.8975498713523761;0.8126889437995424;0.5322849196592615;0.8630001848433505;0.9314407684597678;0.8863625852688218;0.818053397713277;0.5996888684217183;no_guasto
2;301310;0.8872280971788153;0.8999654463158935;0.8162581758448525;0.5295836782812079;0.8627367700700913;0.927218876639725;0.884730955482773;0.8154947794446248;0.5971047357113235;no_guasto
2;301311;0.8870281571658477;0.900250192238366;0.8168287045951964;0.5348806768282325;0.8643957551731979;0.9317540560910352;0.8832069101370477;0.8155812656802701;0.598446717305778;no_guasto
2;301312;0.889307113550197;0.896069053694725;0.8134084653551816;0.5333296697714835;0.8617317259658117;0.93331670901808;0.8891584463652634;0.8167521659865337;0.6020108853019767;no_guasto
2;301313;0.8875274265183563;0.903019439009122;0.8151360400894624;0.5341787294939091;0.865494574647286;0.934740662359334;0.8870748033611497;0.8165557901857747;0.6001886044445879;no_guasto
2;301314;0.8887946108299888;0.900541611477366;0.8137588626360865;0.5331830184980775;0.8652620615059293;0.9409665883937334;0.8880396615542089;0.8217185990147814;0.5986426547221388;no_guasto
2;301315;0.8913364153498733;0.9011915249607068;0.8140744034048019;0.5342803226600201;0.8640953940069643;0.935031578827664;0.8867682011621811;0.8201837283907338;0.5980612848431606;no_guasto
2;301316;0.8935122934001437;0.9007943318811816;0.8152095529180855;0.5313442912341952;0.8627367700700913;0.9422428376845476;0.8855525368146152;0.8201837283907338;0.5995947888092286;no_guasto
2;301317;0.8878012123362699;0.9036033815511736;0.811343042354682;0.5313823181156173;0.8686280845315958;0.9287882163610042;0.8873273232402489;0.820496823458954;0.6007428680149606;no_guasto
2;301318;0.8908106249054059;0.9090002751049718;0.8136910496424192;0.5313823181156173;0.8631959127213183;0.9290979093400225;0.8883038623236185;0.8183675299917474;0.6000717593364163;no_guasto
2;301319;0.8947297947719657;0.908844547418342;0.8103739393815098;0.5310320727269165;0.8646963808613355;0.9266041304275836;0.8917546257609501;0.8193140300009545;0.5998792541832482;no_guasto
2;301320;0.8908167777377353;0.8979054603672523;0.813064616669827;0.5329802777918874;0.8660938510152985;0.932706132845968;0.8774126640563549;0.8214400912683526;0.5989236202451076;no_guasto
2;301321;0.8964713430702705;0.8943090108628381;0.810839647298238;0.5333296697714835;0.86556275787112;0.9411468752219174;0.8853436200434822;0.8207312175707826;0.601697567344221;no_guasto
2;301322;0.888861679106739;0.9022781537675832;0.8157924363374645;0.5341787294939091;0.8632291753567789;0.932706132845968;0.8819923827788836;0.8162399187101259;0.5988330346961767;no_guasto
2;301323;0.8902472120827116;0.9063979381148034;0.8165328058204605;0.5340318366801186;0.8634954725046357;0.941134562608787;0.8854969573677245;0.8146265108400534;0.5969129707728242;no_guasto
2;301324;0.8910614146938809;0.903850027555509;0.8182640270577194;0.5335793904269762;0.8649972738723866;0.9364659063396742;0.8844780750038462;0.8186823422823443;0.5975827096246455;no_guasto
2;301325;0.8896778209023232;0.8971945745331378;0.8144474523620735;0.5335793904269762;0.8623299032266456;0.9408202073773704;0.8815883654988113;0.8227420496933084;0.5995947888092286;no_guasto
2;301326;0.886458862603612;0.8982245537301096;0.8130023968475578;0.536532024959755;0.86116473270126;0.9244204781478964;0.8859573419421543;0.816122121844132;0.6035162455155408;no_guasto
2;301327;0.8902472120827116;0.8984324639106128;0.8161982067469463;0.5342803226600201;0.8620003450153094;0.937243125331756;0.8897859951764249;0.8215598479643426;0.6032344929251438;no_guasto
2;301328;0.888853959873673;0.8959676637969753;0.8162699676878655;0.5353780961121372;0.8625975934126842;0.9270625407493268;0.8902861319115624;0.8235678625569868;0.6048585764483108;no_guasto
2;301329;0.8884808481928064;0.8894293486511898;0.8140969363549462;0.5362270673337065;0.8605979129957597;0.924403924834172;0.8876888064941476;0.8135628733562481;0.6006621905199021;no_guasto
2;301330;0.8876562722152584;0.8969977023950091;0.8141496726437741;0.5368785915257779;0.8637625760274571;0.9225612134224912;0.8877870435934102;0.8167167131705774;0.5991184201255536;no_guasto
2;301331;0.894349493172035;0.8972313057153672;0.814919200566525;0.5365783715114756;0.8663938874898407;0.931746646292561;0.8853020452092246;0.8162399187101259;0.6023680842340109;no_guasto
2;301332;0.8939256833678095;0.9046613205149036;0.8202642260803276;0.5361268076298741;0.8630792460385891;0.929419272899829;0.8884975780442887;0.8185652280297419;0.6003579578472643;no_guasto
2;301333;0.8918478145605189;0.9022485786497196;0.8135036195290495;0.5363770572494723;0.8632644082331807;0.9395581647788358;0.8843248470686734;0.813679235250561;0.5985404844739223;no_guasto
2;301334;0.8901351538911502;0.9025479145930596;0.815194859547543;0.5335793904269762;0.8610429272556587;0.9364420567868932;0.8877335773459926;0.8163199207406626;0.5987309661540882;no_guasto
2;301335;0.8899918444539255;0.9056631863957584;0.8115629688679832;0.5321311141110516;0.8618701387178209;0.9387796428598004;0.8849381634822178;0.8217185990147814;0.599500628530886;no_guasto
2;301336;0.8856969380107116;0.902631880092266;0.8091302175399006;0.5325365135589967;0.8591982363001661;0.9403661222315276;0.8887520425845588;0.8170298277999242;0.6018909792916528;no_guasto
2;301337;0.884195074949283;0.9013905282838084;0.8078223842742058;0.5377948768153038;0.8583669043284335;0.9267492684649778;0.8931344963145433;0.8190770972223361;0.6018909792916528;no_guasto
2;301338;0.8943068240407614;0.8966396957928251;0.8086831721867516;0.5343306223221411;0.8621720180714777;0.9294056098218832;0.8917102669957003;0.8241227844084492;0.6019856558007126;no_guasto
2;301339;0.8892501991309656;0.8900602278284127;0.815023810254022;0.5379250547810814;0.8595342167746071;0.930032437732032;0.8858038144269296;0.8254991044203311;0.607826458395572;no_guasto
2;301340;0.8921597118152705;0.8978049766050408;0.8187686976597323;0.5364357263944145;0.8558424643590059;0.9367952273413332;0.8879962068948065;0.8218344116165184;0.6048585764483108;no_guasto
2;301341;0.887909845802807;0.8988660128357356;0.8163365881920231;0.53508492982934;0.86832955773243;0.9277074257016776;0.8889051609907752;0.8185652280297419;0.601697567344221;no_guasto
2;301342;0.8940359804761809;0.8962403936757308;0.8238191249372128;0.5312819617287976;0.8679369467574225;0.932372213671947;0.8844361516975653;0.8181702261205307;0.598167469725448;no_guasto
2;301343;0.8989114607729224;0.8984284588555203;0.8218037144960653;0.5331343169386829;0.8675027843367458;0.9355099413074645;0.8845265483991871;0.8187633301015033;0.5995947888092286;no_guasto
2;301344;0.8921835542814567;0.9152847735919768;0.8209528972571756;0.5315941100856991;0.8650745123546397;0.9373949100132184;0.8728209069170098;0.8164042710735264;0.5941379579951044;no_guasto
2;301345;0.886773014052365;0.918945199296258;0.8081195008996377;0.5306829790848536;0.8630001848433505;0.941612127858734;0.8851903566534203;0.8100958976338819;0.593758163359299;no_guasto
2;301346;0.889168632268184;0.9148123101009128;0.8082748954674556;0.5298949138848659;0.8634954725046357;0.941627282924112;0.8816290548007837;0.8100152982501448;0.5935098101039801;no_guasto
2;301347;0.8895688309915305;0.9111142741705835;0.801199299698182;0.5288354543894271;0.8617969128518443;0.943936400693144;0.8855444193457186;0.8265228245667712;0.5958077565312511;no_guasto
2;301348;0.8878012123362699;0.9073981574667316;0.8032210962953337;0.5394943733834772;0.8591982363001661;0.9395592332176592;0.8840725234629713;0.8160064404746618;0.6019856558007126;no_guasto
2;301349;0.8837422875303599;0.9102293602219632;0.8021751682992115;0.5341787294939091;0.8604872621189655;0.933989101142735;0.8947572478733193;0.820461188968087;0.601506292181368;no_guasto
2;301350;0.8848905255966898;0.8828500347556434;0.8154229908095731;0.5391755353410622;0.8598952522947801;0.927528483957292;0.8903731808022894;0.8274683550447473;0.6081089878016696;no_guasto
2;301351;0.8931776876720776;0.8829352019151376;0.8180427477536717;0.5359781221319998;0.8591652342508376;0.9245655558553793;0.9012348116086056;0.8316918778138523;0.6118666752263384;no_guasto
2;301352;0.8965137970191147;0.8816906835745094;0.832875041198668;0.5375751022144292;0.8619720109615295;0.9234709557152422;0.8974633840670787;0.8358195130471257;0.6113940727677263;no_guasto
2;301353;0.8933548784405733;0.8928245295096356;0.830372947413413;0.5326872372893612;0.8635294653874735;0.9236313433254596;0.8919617229356884;0.819753674216709;0.6051299672883594;no_guasto
2;301354;0.8994623596697433;0.8910141927466435;0.8370971814752826;0.5360820659390484;0.8646963808613355;0.925185056603748;0.8924223640869717;0.8147033820247566;0.6053907143669015;no_guasto
2;301355;0.8877449275449462;0.8901919509219774;0.8336831206443169;0.5317827471917722;0.864431935698228;0.9373712595013016;0.88971803524795;0.811317650933743;0.6005951832373599;no_guasto
2;301356;0.8891505237858955;0.8828500347556434;0.8255937653661624;0.528939109521644;0.8645687341736228;0.939717922641792;0.8873879213916259;0.8043836975328891;0.5993948892557612;no_guasto
2;301357;0.8781071280428642;0.889918829169877;0.8207915822279126;0.5348806768282325;0.8586321953733665;0.932706132845968;0.8934870092315542;0.799381594919181;0.5998631955363941;no_guasto
2;301358;0.8730995844837862;0.9115476799810348;0.8049725224505266;0.536827038356927;0.8634634782996614;0.9368983194283153;0.8950647243920975;0.8095031434462856;0.6023680842340109;no_guasto
2;301359;0.8683584207036134;0.9078145626438604;0.7998536346060946;0.5336801923355392;0.8597319613872835;0.9361212305421588;0.8927731325757657;0.8055241732327713;0.5975827096246455;no_guasto
2;301360;0.8769996921954013;0.8973551032752708;0.8005410832578573;0.5342354378488634;0.8640619393555087;0.9345685077864528;0.8857992192634884;0.8055803331727884;0.5994011248516511;no_guasto
2;301361;0.8756758689499581;0.8985120650416076;0.8028986420549612;0.5395235187169962;0.8588660271463826;0.9284704505123472;0.8859026035048021;0.8108917917836544;0.5995144246065162;no_guasto
2;301362;0.8953654047809961;0.8977500935478478;0.8078683318180534;0.5350278038301248;0.8668676816894516;0.9322180059323516;0.8858038144269296;0.8149496006041036;0.6012199303057624;no_guasto
2;301363;0.8856164140926716;0.9084578237690492;0.8193690338110025;0.5330802927664787;0.8604386441413333;0.9359717223053106;0.8786163494964915;0.8201837283907338;0.5994011248516511;no_guasto
2;301364;0.9019812296969876;0.8981583741175317;0.820671680003199;0.5340318366801186;0.8682746534292237;0.9433773408502576;0.8854969573677245;0.8227420496933084;0.6004632418452246;no_guasto
2;301365;0.9053846289574294;0.8971284084974557;0.8262064682713136;0.5327302762986665;0.8698588869528486;0.9337777217754024;0.8832255430445066;0.8299897604085269;0.6047625738215479;no_guasto
2;301366;0.908736436456728;0.9083330610785516;0.8252036151156862;0.5315321824508509;0.8689268788882187;0.9337777217754024;0.8743762820162271;0.827828364552681;0.6005493547404138;no_guasto
2;301367;0.9005979355877449;0.9088115844833942;0.8195396571869591;0.5319823236594536;0.8686923642186734;0.9375739514225028;0.8821879590329103;0.829398144969752;0.5994011248516511;no_guasto
2;301368;0.9087809850146582;0.9147044568490548;0.8083890441044425;0.5324806185793889;0.873793002157421;0.9383257106744533;0.8749954470841074;0.8292499798233255;0.5954792236068357;no_guasto
2;301369;0.899646358659357;0.92008179775751;0.8003275917992337;0.5307426555816511;0.8645965878275222;0.9408124228508472;0.8746243211422481;0.8194491884457289;0.5974946978493343;no_guasto
2;301370;0.893079929261823;0.9173177924695998;0.8086235393975664;0.5348472963961951;0.8660306984366221;0.9351837122744384;0.8832069101370477;0.8222302918160349;0.599315363703041;no_guasto
2;301371;0.8766206550431257;0.9041811791481896;0.8023410461608076;0.535129214832075;0.8622988344464417;0.9455498071722854;0.8910960898770777;0.8109643449151341;0.5977754886346923;no_guasto
2;301372;0.8828815295291303;0.905907236663436;0.8129929195946908;0.5337837077928834;0.8583669043284335;0.939601697487597;0.8884577964207923;0.8263252800553501;0.5968223984708103;no_guasto
2;301373;0.8836776809162046;0.9089598399181328;0.804523411168232;0.5314854224175511;0.8625975934126842;0.9419070421829402;0.8856971585228259;0.8206129635443583;0.5939469899699005;no_guasto
2;301374;0.8824800244000696;0.913831797853576;0.815019333309666;0.5356273201899053;0.8622697673316777;0.9231006602906764;0.8820347051514444;0.8175415801429032;0.5943311145999541;no_guasto
2;301375;0.8913307097019776;0.9139944364101704;0.8174067079968452;0.5332306225755231;0.8640619393555087;0.932535382670899;0.8884992902278265;0.8143100490395627;0.5926096938967502;no_guasto
2;301376;0.882985404010704;0.9011179100356254;0.8247763741422468;0.5346786516493482;0.8581806791022186;0.9355099413074645;0.8755850452656212;0.8114030700779725;0.6035162455155408;no_guasto
2;301377;0.8955885331281903;0.8806808060000585;0.8242298616181877;0.5379792642992662;0.865463459634015;0.9351837122744384;0.8845815135190721;0.8191182683829152;0.6041871775445959;no_guasto
2;301378;0.8942378753981591;0.8907336236853424;0.827212946385153;0.535481260224591;0.8585375387185603;0.9269042504853218;0.8854215972549572;0.8148522863227208;0.6096466168502396;no_guasto
2;301379;0.8882957194351914;0.8869492299268138;0.8199231919607494;0.5340798735903288;0.8625677937491704;0.9251867896887156;0.8851487958378556;0.8290304241804158;0.6040374042653602;no_guasto
2;301380;0.8880797033799441;0.8821371442205741;0.8207882537912439;0.5388765009749321;0.8588357399724749;0.9311634825375388;0.8910556334749219;0.8161828964345978;0.6094615431881053;no_guasto
2;301381;0.8855845029537481;0.8938546206762668;0.8223942968675036;0.534992633525876;0.8658278874830797;0.9086326571744002;0.9019338811039542;0.8212932148272849;0.603833482971245;no_guasto
2;301382;0.8758602916042956;0.888647320471535;0.8206400695708187;0.5401845897946185;0.856105558190749;0.9254545010136171;0.8862092204928396;0.8063860752962585;0.6110758039269817;no_guasto
2;301383;0.8851494097845589;0.8926862204574159;0.820704028395385;0.5360292502024244;0.8670890434670182;0.9292512160458548;0.8962835589677847;0.8098672452172389;0.6019489097772864;no_guasto
2;301384;0.8780001235886017;0.8949656302139009;0.8171342836719021;0.535277662545302;0.8600014833637085;0.9455076653190896;0.9021875873370906;0.8094147834004968;0.6026859309904656;no_guasto
2;301385;0.894919156899824;0.9036033815511736;0.8142540497949364;0.5299881920146858;0.8694645404874795;0.9295803259189044;0.8648318424943012;0.7959146068874146;0.5884962143391884;no_guasto
2;301386;0.8903775164168137;0.9487592609152072;0.8156976627547948;0.5275365194249378;0.8636434047846764;0.943070109657388;0.8825707005137401;0.8087595212543586;0.5887866398040539;no_guasto
2;301387;0.8842455405694026;0.935729393359619;0.8103219451368616;0.5288874236761377;0.8641289440628017;0.94006219874751;0.8926704784618257;0.8243402521847434;0.5871016359450802;no_guasto
2;301388;0.8867097587920617;0.9192390568363846;0.7976839019262554;0.5317827471917722;0.8626631663051114;0.9581711714344846;0.8690244855646821;0.8180113199168907;0.5926708345526694;no_guasto
2;301389;0.9000254878209966;0.8914735524479495;0.7999369280663325;0.5300842280038435;0.8623299032266456;0.9473999281417022;0.879394837104511;0.8319801134956479;0.5990783407184533;no_guasto
2;301390;0.8867598264562154;0.9038837582697932;0.8059417818458001;0.5345615648478748;0.867413946593096;0.9266022968760506;0.8847314417060725;0.835550829668751;0.6038506417173471;no_guasto
2;301391;0.900915573766099;0.9036033815511736;0.8095799706452053;0.5408741838296068;0.8587569671103866;0.9315933039600752;0.8735477618471321;0.8287387213420344;0.6058126144247407;no_guasto
2;301392;0.900915573766099;0.914996502803623;0.8249491239398266;0.5368785915257779;0.8531690029236668;0.9200409135375696;0.8965297652405549;0.8464171221445741;0.6170107647835531;no_guasto
2;301393;0.903430810532876;0.8887636396200375;0.8330277487741916;0.5305333557904712;0.8631646495125672;0.9170752694489124;0.9055648517178528;0.839069822963182;0.6066784350982483;no_guasto
2;301394;0.8964756378749853;0.8653009838585171;0.8430402653766986;0.536725996637845;0.8595996541286011;0.9345588835936384;0.8861109432678381;0.8309176380601638;0.615453840277666;no_guasto
2;301395;0.900885428249536;0.8857353171835366;0.8429307180410025;0.5376759823391076;0.8617021223412571;0.9272906570830296;0.8942986346976584;0.8256160019457207;0.6096753637925418;no_guasto
2;301396;0.8835829840009662;0.8819514394222692;0.8357940969047822;0.5325365135589967;0.8714656637869089;0.936124307368294;0.894657335147524;0.8080491449704823;0.6001245083456155;no_guasto
2;301397;0.8714921710312087;0.8757993464405468;0.8341048501329956;0.5323342157741637;0.8609306791856722;0.931937497232973;0.8854969573677245;0.8004049738021929;0.5959539722687712;no_guasto
2;301398;0.8807124871053136;0.8754598932119845;0.8147174524236064;0.5378858340435441;0.8624488452048119;0.9504944078545918;0.8919264246521208;0.7990688907358828;0.6024191354409234;no_guasto
2;301399;0.867546195373949;0.8843875830618786;0.8056201090859776;0.5299881920146858;0.8508705704912161;0.922793676652444;0.8974155436971938;0.7951237200196101;0.5885906615134279;no_guasto
2;301400;0.8567962835313806;0.9015435949756808;0.7991770760473079;0.5304920632401898;0.8629636532929945;0.917850847383968;0.8925680951602709;0.7948685830947473;0.5976844805496413;no_guasto
2;301401;0.8664198211487882;0.8985447328024557;0.8032394230506695;0.5318811751533457;0.8680312957082724;0.9244337441115368;0.8850371593796087;0.802810624844964;0.5952862176402621;no_guasto
2;301402;0.886096223882244;0.9222779558987172;0.8068774405044765;0.5292980005793952;0.8649008475449286;0.92366930297212;0.891348596222928;0.8152703566366263;0.5851464740801807;no_guasto
2;301403;0.8999046746308789;0.912752941825476;0.806686493725803;0.5342803226600201;0.8706586871058858;0.945338609624159;0.8752671903333504;0.8214786482311176;0.593158355050642;no_guasto
2;301404;0.9061486705077136;0.9148827917513386;0.8226895012183247;0.5275953737455112;0.8686923642186734;0.9461854039866792;0.8670438220154745;0.8195101760632664;0.5932047276413271;no_guasto
2;301405;0.922553985160885;0.90482713928119;0.8146311259171858;0.530495765525021;0.871706702456809;0.9603446317102564;0.88722821122642;0.83076404141866;0.5983521282153763;no_guasto
2;301406;0.9106382823894096;0.906217240122937;0.8203499850676619;0.5308301050998928;0.8654072128370632;0.9502013683763916;0.8774126640563549;0.8433116510008314;0.6010102661911755;no_guasto
2;301407;0.9187016176278074;0.909199385951632;0.8131801680557305;0.5316810891014305;0.8708226662639439;0.9438411252817368;0.8869716173536912;0.8518557593926047;0.6019856558007126;no_guasto
2;301408;0.9136725058034036;0.903577801279327;0.817355100992784;0.5287987447769089;0.8681620218753201;0.9311236012703996;0.8920177525200745;0.843691464291663;0.6052432450027163;no_guasto
2;301409;0.8905188288975391;0.9225852501927588;0.8053419724311698;0.5333859705521693;0.8667301817423877;0.94445934976533;0.8687478961462641;0.834678298569936;0.605485974013004;no_guasto
2;301410;0.9129341613909606;0.916516140576548;0.8026274986965807;0.529787863649931;0.8660021116517302;0.9390063131924072;0.8868230831493207;0.8278615411186055;0.6033614355228675;no_guasto
2;301411;0.8749071860279666;0.9005772177402441;0.8127726537355136;0.5383262319887433;0.8516408288900422;0.8996583225776384;0.8923524695122207;0.8234149575027286;0.6103192319077879;no_guasto
2;301412;0.8755954993338209;0.8347216515346849;0.8153989224347167;0.5429774920436411;0.8564149585095651;0.8980134019887921;0.90106848318985;0.8054916044278798;0.6103563758241639;no_guasto
2;301413;0.8726853969457903;0.8589923479825403;0.8231479492957734;0.5366276477550389;0.8616745218680625;0.907391915878988;0.896947462108976;0.8205190922088047;0.6070085396068576;no_guasto
2;301414;0.876261259706487;0.8857699450766886;0.8266415233861397;0.5451382171871695;0.8584844672874546;0.9261333802251877;0.9022895228738792;0.8021131186314884;0.603994013924982;no_guasto
2;301415;0.8747099681895124;0.909987756381608;0.8345043981707667;0.5312374781616314;0.8606305972801944;0.9499603354417472;0.8997062949738;0.780909976870526;0.5916826628191411;no_guasto
2;301416;0.862926727088027;0.9111142741705835;0.8372499321829453;0.536930803054381;0.8630387158478116;0.9379591700672026;0.8802127725030201;0.7842536708814091;0.5925637108988668;no_guasto
2;301417;0.8699222966847595;0.9045016110246;0.8039553509177799;0.5317827471917722;0.8613454668123932;0.9582016482601806;0.8832008865956952;0.7784656400036281;0.5841220553773645;no_guasto
2;301418;0.8710905310308724;0.9106936299161906;0.808750920105023;0.5345291398083554;0.8645102561160524;0.957702267990996;0.8970301933020393;0.7877333053845242;0.5884289777239176;no_guasto
2;301419;0.8759242037387892;0.898651106653712;0.7980175186457104;0.5314164239906837;0.863261324837773;0.9529475297615712;0.8795913807116181;0.8132159003875751;0.5876386870238012;no_guasto
2;301420;0.8840940318581233;0.8970719830683587;0.7788261658502111;0.5392410037255987;0.8628660868839908;0.92978721953943;0.8678342857354828;0.8223945496022482;0.603710536106289;no_guasto
2;301421;0.8990281608249426;0.8852272070377882;0.7962287861626415;0.5448186282448881;0.8531353409020075;0.9226226604175312;0.9011280869736992;0.8316918778138523;0.6136288806805302;no_guasto
2;301422;0.910422967705588;0.9018520107102428;0.7937550837517043;0.5436562041770105;0.8514391789666442;0.9014103053003548;0.8948164836679547;0.8388932998505925;0.6181258027420921;no_guasto
2;301423;0.907335551995913;0.8845839683634443;0.8041321779263267;0.5387740581379402;0.8609232735102357;0.9201936243488048;0.8917717418419312;0.8723877275590998;0.6243716020562892;no_guasto
2;301424;0.9247056675495277;0.8964653425224389;0.8275123285625037;0.5384242221863125;0.8684165573919482;0.9180410861073094;0.9098017950688104;0.8595480590475179;0.6300305674675665;no_guasto
2;301425;0.9313279644507186;0.8916807320747708;0.833380653172306;0.536683099366896;0.8650633902366093;0.9359164424678448;0.8787235484019644;0.8459476922966106;0.6215735490325507;no_guasto
2;301426;0.9262052072392556;0.8553231297110965;0.8506554950185342;0.5359781221319998;0.877287226705428;0.9391581068128576;0.8899378449894199;0.8424811004695932;0.6067013091994379;no_guasto
2;301427;0.9105755472569566;0.8743365489442335;0.8451725834893793;0.5303887650533922;0.8711017279107264;0.9334875867414812;0.8807611573006395;0.8165181145526602;0.5996069377413541;no_guasto
2;301428;0.8825996310979857;0.9073981574667316;0.8341629834631267;0.5293339281836468;0.8693682737429155;0.9347152195528278;0.8931616403052014;0.8074246821342659;0.5986323378747201;no_guasto
2;301429;0.8431316916051623;0.9244037088100155;0.8227460198948006;0.5314854224175511;0.8499913199810633;0.9572137958501088;0.8925988132979117;0.7953647364298516;0.5844850841405941;no_guasto
2;301430;0.855971865155489;0.9031387708089074;0.810039178205553;0.5408228341135194;0.8664777633345085;0.9443347911687148;0.8950783887776794;0.7768847689990893;0.593505804051506;no_guasto
2;301431;0.8377900181690902;0.8911076199340304;0.7768210340689017;0.5370267134980824;0.847342317877813;0.9239618881176582;0.8960345935061578;0.7878551670620565;0.5702295774415516;no_guasto
2;301432;0.8630444054907969;0.9137966216973532;0.7751001256343499;0.5326075455179868;0.8602606187023442;0.922600547143596;0.8911953042084424;0.7815009729596367;0.5862424033883811;no_guasto
2;301433;0.8729790494286073;0.9161896283624849;0.7926002847917138;0.5321001525774127;0.8541775515849528;0.9183110370568672;0.8696807878002216;0.8036315111635451;0.589164299083459;no_guasto
