Acquisition_Number;Discrete_Time;Board1Acc1;Board1Acc2;Board1Acc3;Board2Acc1;Board2Acc2;Board2Acc3;Board3Acc1;Board3Acc2;Board3Acc3
271;14;0.9554686321791804;0.9681927661327244;1.1045598127781096;0.891094984506125;0.8246150520682943;0.9874676251114916;0.9513071890609168;0.9890091013214952;1.0680966965102567
271;15;0.9546185205470904;0.969106021230053;1.1054369132838424;0.8948165852977488;0.8243536987945982;0.9878523123106032;0.9535931017558076;0.988554209545204;1.0695402147936357
271;16;0.9546185205470904;0.969106021230053;1.1054369132838424;0.8948165852977488;0.8243536987945982;0.9878523123106032;0.9535931017558076;0.988554209545204;1.0695402147936357
271;17;0.9599542572632794;0.9675777916643242;1.105625412096193;0.8958673641346026;0.825228592474703;0.9894013946980296;0.9524022082421286;0.9845301521979336;1.0695402147936357
271;18;0.9599542572632794;0.9675777916643242;1.105625412096193;0.8958673641346026;0.825228592474703;0.9894013946980296;0.9524022082421286;0.9845301521979336;1.0695402147936357
271;19;0.956989603516166;0.9693952820528274;1.1064375594001543;0.8958151584991165;0.8254666074270688;0.9855287746123004;0.9520155074905466;0.991192810059998;1.0711706876691358
271;20;0.956989603516166;0.9693952820528274;1.1064375594001543;0.8958151584991165;0.8254666074270688;0.9855287746123004;0.9520155074905466;0.991192810059998;1.0711706876691358
271;21;0.956989603516166;0.9693952820528274;1.1064375594001543;0.8958151584991165;0.8254666074270688;0.9855287746123004;0.9520155074905466;0.991192810059998;1.0711706876691358
271;22;0.9593296117274992;0.969134696342947;1.1063141144836544;0.8958151584991165;0.8264619489274699;0.9873103355621188;0.9560113213393114;0.9901000389130984;1.067724759473299
271;23;0.9591219405527682;0.9718784008886336;1.1062493203715154;0.8958151584991165;0.8264619489274699;0.9873103355621188;0.9560113213393114;0.9901000389130984;1.067724759473299
271;24;0.9591219405527682;0.9718784008886336;1.1062493203715154;0.8958151584991165;0.8264619489274699;0.9873103355621188;0.9560113213393114;0.9901000389130984;1.067724759473299
271;25;0.9542001258543904;0.9716468723664824;1.1051252950802064;0.8983194011603308;0.8281145123899781;0.9873103355621188;0.9546232986218808;0.9879286145270306;1.0694328943311393
271;26;0.9542001258543904;0.9716468723664824;1.1051252950802064;0.8983194011603308;0.8281145123899781;0.9873103355621188;0.9546232986218808;0.9879286145270306;1.0694328943311393
271;27;0.9563481109626796;0.9718784008886336;1.1044365636388314;0.8934285232456245;0.827971931745803;0.9859938947991576;0.9546232986218808;0.9879286145270306;1.0694328943311393
271;28;0.9569727972540092;0.969106021230053;1.1057488719283353;0.896933538835585;0.8267191838329533;0.9855287746123004;0.9553966979989126;0.9924192459708888;1.0682844578583386
271;29;0.9593132472270124;0.969106021230053;1.1056851474806944;0.896933538835585;0.8267191838329533;0.9855287746123004;0.9553966979989126;0.9924192459708888;1.0682844578583386
271;30;0.9597201707802367;0.968329588021394;1.104996481075073;0.8929939492366082;0.8270970093603199;0.9859938947991576;0.9557840070165904;0.9882358293156692;1.0690587076792806
271;31;0.9597201707802367;0.968329588021394;1.104996481075073;0.8929939492366082;0.8270970093603199;0.9859938947991576;0.9557840070165904;0.9882358293156692;1.0690587076792806
271;32;0.9578225040422732;0.971360409343644;1.1053724955987414;0.8972515890712732;0.825228592474703;0.9839028694487336;0.9547544313785588;0.9869966972753168;1.0739502308421656
271;33;0.9578225040422732;0.971360409343644;1.1053724955987414;0.8972515890712732;0.825228592474703;0.9839028694487336;0.9547544313785588;0.9869966972753168;1.0739502308421656
271;34;0.9580314095892104;0.9693654612561846;1.104059494729798;0.8923089577851522;0.8228417469670839;0.9872344059848858;0.9545275631165698;0.989167791136326;1.07087461144719
271;35;0.9575999311376486;0.9659071677202274;1.1022479630552982;0.891725150645623;0.8230832600395875;0.985376711736065;0.9550098044239388;0.9899535639106016;1.0697260710365746
271;36;0.9571974208967046;0.9698573431476296;1.1045598127781096;0.8983697998526904;0.8259858221106168;0.9864597270698428;0.95427334965952;0.9913292857677632;1.067540619215191
271;37;0.9571974208967046;0.9698573431476296;1.1045598127781096;0.8983697998526904;0.8259858221106168;0.9864597270698428;0.95427334965952;0.9913292857677632;1.067540619215191
271;38;0.9595375557312548;0.970376137037064;1.105184443569376;0.8966667039046536;0.8258442497135624;0.9856850487649998;0.954366933309224;0.988385508580354;1.071355848887454
271;39;0.9595375557312548;0.970376137037064;1.105184443569376;0.8966667039046536;0.8258442497135624;0.9856850487649998;0.954366933309224;0.988385508580354;1.071355848887454
271;40;0.956556067711224;0.9723976477953146;1.1044957721236808;0.8943286923201358;0.8254666074270688;0.9852964654956514;0.954366933309224;0.988385508580354;1.071355848887454
271;41;0.9586881840330436;0.97387418326378;1.105560639042646;0.891876092344297;0.8248502993887248;0.9833610974639864;0.9567881175280832;0.990420193204716;1.07191858352078
271;42;0.9586881840330436;0.97387418326378;1.105560639042646;0.891876092344297;0.8248502993887248;0.9833610974639864;0.9567881175280832;0.990420193204716;1.07191858352078
271;43;0.9599542572632794;0.9685880843584468;1.1050601857144142;0.8938454673149784;0.8234787865381367;0.9859938947991576;0.9537250050491264;0.9896476130979792;1.072398255705983
271;44;0.9599542572632794;0.9685880843584468;1.1050601857144142;0.8938454673149784;0.8234787865381367;0.9859938947991576;0.9537250050491264;0.9896476130979792;1.072398255705983
271;45;0.9612220062066026;0.9721677745914014;1.104314123880181;0.8952303806627931;0.8269784076449875;0.9858387390277704;0.9541131076313945;0.9922718152047524;1.0687646605715293
271;46;0.9612220062066026;0.969167539531944;1.103314626792521;0.8967188492527006;0.8262220877107239;0.9874676251114916;0.954594011562528;0.9907141230352032;1.066874643039621
271;47;0.9593132472270124;0.970376137037064;1.1059371961371574;0.8932097566797821;0.827594118662201;0.9880090974123348;0.954594011562528;0.9907141230352032;1.066874643039621
271;48;0.95867227607671;0.9689061241641715;1.1068143073512404;0.8945482940083411;0.8266001404527028;0.9870013614886;0.9547544313785588;0.9902482495573988;1.0700220523727548
271;49;0.9597457702580487;0.9718784008886336;1.1066258877659323;0.8954973707319441;0.8247322196643257;0.9856101403758792;0.9558510274919594;0.9900901904060964;1.0717297803221653
271;50;0.9597457702580487;0.9718784008886336;1.1066258877659323;0.8954973707319441;0.8247322196643257;0.9856101403758792;0.9558510274919594;0.9900901904060964;1.0717297803221653
271;51;0.9595221438594932;0.9713868906717974;1.1027478467715786;0.8954973707319441;0.8247322196643257;0.9856101403758792;0.9549149093026544;0.9891549044980508;1.0717297803221653
271;52;0.9584635102122672;0.9711272240317198;1.1034945693074014;0.8965672720983938;0.8264820068639157;0.9863114861988198;0.9542063632268184;0.988554209545204;1.0680966965102567
271;53;0.9578816272607914;0.9751430901570112;1.1044331389643247;0.8961336163794987;0.8281145123899781;0.9868524479037272;0.953176804434478;0.9898088492276726;1.070207277891189
271;54;0.9578816272607914;0.9751430901570112;1.1044331389643247;0.8961336163794987;0.8281145123899781;0.9868524479037272;0.953176804434478;0.9898088492276726;1.070207277891189
271;55;0.9573906150904898;0.9726058215312224;1.104371498830995;0.8948639527170411;0.827853323080956;0.985536553812356;0.955759307014584;0.9893419315893996;1.0683915808853262
271;56;0.9573906150904898;0.9726058215312224;1.104371498830995;0.8948639527170411;0.827853323080956;0.985536553812356;0.955759307014584;0.9893419315893996;1.0683915808853262
271;57;0.9580467946908646;0.9701165822464076;1.1050601857144142;0.8974677928988185;0.8244722018320974;0.984368757885906;0.9551423438584264;0.987797249404465;1.07191858352078
271;58;0.9580314095892104;0.972370752515716;1.105184443569376;0.8974677928988185;0.8244722018320974;0.984368757885906;0.955075446948408;0.9890365227661853;1.0705813367949018
271;59;0.9567642958235252;0.9713868906717974;1.105184443569376;0.896883585602063;0.8261035123731132;0.9866186117272624;0.954366933309224;0.9902597869091458;1.0689529918067426
271;60;0.9569593489177862;0.9714174921368354;1.106125609694525;0.8963489833317504;0.8269784076449875;0.988936489493462;0.954366933309224;0.9908730421915232;1.0679101090272565
271;61;0.9569593489177862;0.9714174921368354;1.106125609694525;0.8963489833317504;0.8269784076449875;0.988936489493462;0.954366933309224;0.9908730421915232;1.0679101090272565
271;62;0.9582550170695254;0.973640203882313;1.105625412096193;0.8957156107443714;0.8289664418159959;0.9873934762325774;0.9572684494412186;0.9885695614926996;1.067804587482253
271;63;0.9599542572632794;0.970376137037064;1.104059494729798;0.8957156107443714;0.8289664418159959;0.9873934762325774;0.9557840070165904;0.9890365227661853;1.0682844578583386
271;64;0.9576138713387072;0.970376137037064;1.104748216189922;0.8958151584991165;0.8273369652225205;0.9880090974123348;0.9528560098609348;0.9895035845179097;1.070207277891189
271;65;0.9591046208811403;0.9728639469262532;1.1038710954313564;0.8958151584991165;0.8273369652225205;0.9880090974123348;0.9530163780311228;0.9863728625026432;1.0720231527055313
271;66;0.959763578098708;0.969134696342947;1.1030591518097268;0.8912909211551004;0.8287282199331516;0.9864597270698428;0.9540458512548522;0.9888608658853824;1.070207277891189
271;67;0.9580467946908646;0.969625217111199;1.104059494729798;0.8912909211551004;0.8287282199331516;0.9864597270698428;0.953658439315942;0.9879200240404116;1.0680966965102567
271;68;0.9580467946908646;0.969625217111199;1.104059494729798;0.8912909211551004;0.8287282199331516;0.9864597270698428;0.953658439315942;0.9879200240404116;1.0680966965102567
271;69;0.9569727972540092;0.9668261231285082;1.104371498830995;0.8929426326164729;0.827714121819678;0.9877010187447144;0.95356467087429;0.9914873769383749;1.0685775364103691
271;70;0.9561404278851184;0.9671448596732848;1.103247811491868;0.8918241499410728;0.8278350075534318;0.986692899493398;0.9524022082421286;0.9897759575075884;1.0691425245636783
271;71;0.9561404278851184;0.9671448596732848;1.103247811491868;0.8918241499410728;0.8278350075534318;0.986692899493398;0.9524022082421286;0.9897759575075884;1.0691425245636783
271;72;0.960386991021506;0.9708961873727736;1.1052485038314137;0.8916327369576119;0.8270970093603199;0.9882423631658148;0.9524022082421286;0.9894749881892544;1.0659875588737888
271;73;0.958240585662584;0.9719400493107928;1.1057488719283353;0.8942801981924431;0.827216520186163;0.9864597270698428;0.9525629971767948;0.988554209545204;1.0679101090272565
271;74;0.9571690778431124;0.969656180303692;1.106125609694525;0.8937445881871358;0.8285890822008588;0.986768479827754;0.9513071890609168;0.988394689546749;1.067428968474191
271;75;0.9597313127404976;0.970867870038982;1.103436562558323;0.8937445881871358;0.8285890822008588;0.986768479827754;0.9518267437229592;0.989167791136326;1.0684734216811602
271;76;0.9597313127404976;0.970867870038982;1.103436562558323;0.8937445881871358;0.8285890822008588;0.986768479827754;0.9518267437229592;0.989167791136326;1.0684734216811602
271;77;0.956528675726632;0.966333643802554;1.102559101540117;0.8946969862573974;0.8287099918123373;0.9878523123106032;0.9546882513857164;0.9908730421915232;1.067428968474191
271;78;0.9569593489177862;0.96861446889913;1.1022479630552982;0.8952303806627931;0.827971931745803;0.9875430894429658;0.9540458512548522;0.9880776084278796;1.067428968474191
271;79;0.9569593489177862;0.96861446889913;1.1022479630552982;0.8952303806627931;0.827971931745803;0.9875430894429658;0.9540458512548522;0.9880776084278796;1.067428968474191
271;80;0.9563188063556334;0.9663622281975432;1.1029366833994978;0.8952303806627931;0.8292249144257463;0.9894013946980296;0.9540458512548522;0.9893167115700804;1.0664676929468817
271;81;0.9563481109626796;0.9711566824101318;1.1017481348651437;0.8948639527170411;0.8303390242340706;0.9913378467815928;0.9552360430534228;0.98994092877121;1.0672429867880489
271;82;0.9563481109626796;0.9711566824101318;1.1017481348651437;0.8948639527170411;0.8303390242340706;0.9913378467815928;0.9552360430534228;0.98994092877121;1.0672429867880489
271;83;0.957589348885303;0.9681237642904748;1.1030591518097268;0.8930469019672268;0.8282119373488291;0.9892466600261544;0.9540458512548522;0.9882358293156692;1.0683915808853262
271;84;0.957809519796452;0.9683842362912706;1.1044365636388314;0.8930469019672268;0.8282119373488291;0.9892466600261544;0.954594011562528;0.9899535639106016;1.068206867881047
271;85;0.9552591661788308;0.9694292670631852;1.1050601857144142;0.8953904116487205;0.8273369652225205;0.9881620424330833;0.9539798236887528;0.9873042020442908;1.067724759473299
271;86;0.9571690778431124;0.9688744260956976;1.1039365226747488;0.8930469019672268;0.8295849766736326;0.9891688607363384;0.9541406042035334;0.9873149952991088;1.0683915808853262
271;87;0.9571690778431124;0.9688744260956976;1.1039365226747488;0.8930469019672268;0.8295849766736326;0.9891688607363384;0.9541406042035334;0.9873149952991088;1.0683915808853262
271;88;0.9575820897938886;0.9711272240317198;1.1042479835043484;0.8930469019672268;0.8295849766736326;0.9891688607363384;0.9539798236887528;0.9876216687230254;1.067616193353787
271;89;0.955899884207704;0.9683842362912706;1.104314123880181;0.896299504846045;0.827853323080956;0.9870013614886;0.9527238442287146;0.9849966421146618;1.0662804405214663
271;90;0.955899884207704;0.9683842362912706;1.104314123880181;0.896299504846045;0.827853323080956;0.9870013614886;0.9527238442287146;0.9849966421146618;1.0662804405214663
271;91;0.955678369185908;0.9711272240317198;1.105625412096193;0.8977352116862557;0.8280914933961594;0.9868453762922318;0.9538191016382612;0.987008591367368;1.064760871189347
271;92;0.955678369185908;0.9711272240317198;1.105625412096193;0.8977352116862557;0.8280914933961594;0.9868453762922318;0.9538191016382612;0.987008591367368;1.064760871189347
271;93;0.9573708652850332;0.967344233744048;1.104625233155896;0.8952303806627931;0.8284690796581926;0.9870013614886;0.9516938044521436;0.9896658478303642;1.068206867881047
271;94;0.9573708652850332;0.967344233744048;1.104625233155896;0.8952303806627931;0.8284690796581926;0.9870013614886;0.9516938044521436;0.9896658478303642;1.068206867881047
271;95;0.9552591661788308;0.9683842362912706;1.104059494729798;0.8943788204367791;0.8259641582257135;0.9861514868100204;0.9516938044521436;0.9888510711269528;1.0692452000880377
271;96;0.9552591661788308;0.9683842362912706;1.104059494729798;0.8943788204367791;0.8259641582257135;0.9861514868100204;0.9516938044521436;0.9888510711269528;1.0692452000880377
271;97;0.9552735429968708;0.969656180303692;1.1076267105166326;0.8943286923201358;0.8257082589599153;0.9869262465826348;0.9502770532086136;0.990238571976992;1.0700220523727548
271;98;0.95740550951978;0.9676338676146904;1.1069380285888846;0.8943286923201358;0.8257082589599153;0.9869262465826348;0.9520808081375464;0.9882283407650154;1.068206867881047
271;99;0.95740550951978;0.9676338676146904;1.1069380285888846;0.8943286923201358;0.8257082589599153;0.9869262465826348;0.9520808081375464;0.9882283407650154;1.068206867881047
271;100;0.9576138713387072;0.970376137037064;1.1058731143661298;0.8946969862573974;0.8283499785040512;0.9863032651183656;0.9546882513857164;0.9871555263655146;1.065909557242526
271;101;0.9576138713387072;0.970376137037064;1.1058731143661298;0.8946969862573974;0.8283499785040512;0.9863032651183656;0.9546882513857164;0.9871555263655146;1.065909557242526
271;102;0.9580314095892104;0.9698852858825152;1.1049367109494308;0.8946969862573974;0.8283499785040512;0.9863032651183656;0.9525629971767948;0.9890091013214952;1.0667615453434494
271;103;0.955678369185908;0.9650911698003758;1.104059494729798;0.8926757050696538;0.826341573129002;0.9880087888465064;0.9538853990667132;0.9863824983106526;1.0679101090272565
271;104;0.9557258791974274;0.968095499997892;1.1052485038314137;0.8932097566797821;0.8258442497135624;0.9890923504496424;0.9520808081375464;0.9885433159825804;1.0642788619675791
271;105;0.9552735429968708;0.9688468946287851;1.104059494729798;0.8952821124948365;0.8267191838329533;0.9877760061302044;0.953176804434478;0.9863728625026432;1.0660943934331804
271;106;0.955678369185908;0.969625217111199;1.1044365636388314;0.8958673641346026;0.8265832788600276;0.9881620424330833;0.953176804434478;0.9863728625026432;1.0660943934331804
271;107;0.9554686321791804;0.9704063664861324;1.103247811491868;0.8949635866905354;0.8260849960507562;0.9875430894429658;0.9525629971767948;0.9893270956988234;1.0680966965102567
271;108;0.9554686321791804;0.9704063664861324;1.103247811491868;0.8949635866905354;0.8260849960507562;0.9875430894429658;0.952949963365832;0.991192810059998;1.0664676929468817
271;109;0.9554686321791804;0.9704063664861324;1.103247811491868;0.8949635866905354;0.8260849960507562;0.9875430894429658;0.952949963365832;0.991192810059998;1.0664676929468817
271;110;0.9550653069903228;0.9693654612561846;1.104625233155896;0.8933128953019012;0.8249692969656027;0.988394354423499;0.9541131076313945;0.9877813598491294;1.0693332631113883
271;111;0.95740550951978;0.9681237642904748;1.1045030594233696;0.8933128953019012;0.8249692969656027;0.988394354423499;0.9541131076313945;0.9877813598491294;1.0693332631113883
271;112;0.9571815696897154;0.9693398077218331;1.104625233155896;0.8928929523889143;0.8255869780639092;0.9890171532951912;0.952949963365832;0.9901000389130984;1.0698118956256724
271;113;0.9571815696897154;0.9693398077218331;1.104625233155896;0.8928929523889143;0.8255869780639092;0.9890171532951912;0.952949963365832;0.9901000389130984;1.0698118956256724
271;114;0.9584635102122672;0.969625217111199;1.105560639042646;0.8937445881871358;0.8259641582257135;0.988783829047166;0.9521764470275372;0.9907262719730976;1.0689529918067426
271;115;0.9571974208967046;0.969134696342947;1.10374785710609;0.8943788204367791;0.8258442497135624;0.9902591556687796;0.9534978351063846;0.989624593157934;1.0679941893162628
271;116;0.9588962671353204;0.9688235327764492;1.1038143347939284;0.8948639527170411;0.826341573129002;0.988859514509012;0.95356467087429;0.989167791136326;1.071355848887454
271;117;0.9588962671353204;0.9688235327764492;1.1038143347939284;0.8948639527170411;0.826341573129002;0.988859514509012;0.95356467087429;0.989167791136326;1.071355848887454
271;118;0.9593132472270124;0.9688468946287851;1.1039365226747488;0.8962516867561243;0.8283499785040512;0.9904930481537804;0.952949963365832;0.9914990134420536;1.0705813367949018
271;119;0.9561231537459024;0.9683548276683872;1.1042479835043484;0.8941643721676539;0.827594118662201;0.9883177275128476;0.9524682293504272;0.98994092877121;1.0706223855686268
271;120;0.9537828221139936;0.9701456699805204;1.10374785710609;0.8941120456419129;0.8267191838329533;0.986923592545894;0.954594011562528;0.9905558416074586;1.0712498088146187
271;121;0.9537828221139936;0.9701456699805204;1.10374785710609;0.8941120456419129;0.8267191838329533;0.986923592545894;0.954594011562528;0.9905558416074586;1.0712498088146187
271;122;0.9548573449007824;0.9678636054746736;1.1053724955987414;0.8957645539898947;0.8242360888254257;0.9875430894429658;0.953658439315942;0.9907428662922056;1.0736530030498463
271;123;0.9548573449007824;0.9678636054746736;1.1053724955987414;0.8957645539898947;0.8242360888254257;0.9875430894429658;0.953658439315942;0.9907428662922056;1.0736530030498463
271;124;0.9554820506097016;0.97190716620181;1.1041832763231745;0.8957645539898947;0.8242360888254257;0.9875430894429658;0.9541406042035334;0.9928986562691932;1.0717297803221653
271;125;0.9580467946908646;0.971360409343644;1.1041252776372723;0.8933128953019012;0.8249692969656027;0.9863849619801656;0.9545275631165698;0.9893270956988234;1.0689529918067426
271;126;0.9580467946908646;0.971360409343644;1.1041252776372723;0.8933128953019012;0.8249692969656027;0.9863849619801656;0.9545275631165698;0.9893270956988234;1.0689529918067426
271;127;0.9557258791974274;0.9701456699805204;1.1038710954313564;0.8963489833317504;0.8234787865381367;0.9872344059848858;0.9521764470275372;0.9885695614926996;1.0692452000880377
271;128;0.9561231537459024;0.9671128328483556;1.1034945693074014;0.8974677928988185;0.8233612234681914;0.986768479827754;0.9521764470275372;0.9885695614926996;1.0692452000880377
271;129;0.95867227607671;0.96861446889913;1.104314123880181;0.897200569469591;0.827594118662201;0.9875430894429658;0.9510820888384484;0.9865421593301114;1.0657996678480963
271;130;0.9582550170695254;0.970376137037064;1.1038143347939284;0.897200569469591;0.827594118662201;0.9875430894429658;0.9547544313785588;0.988875114534432;1.070393704599503
271;131;0.9578388453857536;0.969625217111199;1.1058140021525067;0.8974677928988185;0.827971931745803;0.9870013614886;0.9549149093026544;0.989167791136326;1.0687646605715293
271;132;0.9578388453857536;0.969625217111199;1.1058140021525067;0.8974677928988185;0.827971931745803;0.9870013614886;0.9549149093026544;0.989167791136326;1.0687646605715293
271;133;0.9599542572632794;0.97190716620181;1.105560639042646;0.8954973707319441;0.8248502993887248;0.9863032651183656;0.9542063632268184;0.9902597869091458;1.071837421399566
271;134;0.9599542572632794;0.97190716620181;1.105560639042646;0.8954973707319441;0.8248502993887248;0.9863032651183656;0.9542063632268184;0.9902597869091458;1.071837421399566
271;135;0.9595221438594932;0.9701456699805204;1.1065027085281285;0.8975182501140659;0.8267439271518389;0.9873103355621188;0.954366933309224;0.9902597869091458;1.0710616078627777
271;136;0.9582550170695254;0.969134696342947;1.1068143073512404;0.8975182501140659;0.8267439271518389;0.9873103355621188;0.953658439315942;0.9885433159825804;1.070393704599503
271;137;0.9584635102122672;0.9678364887962704;1.1057488719283353;0.8964000621179478;0.8282317913254054;0.9874676251114916;0.955302671595408;0.9904069468083944;1.07221008791436
271;138;0.9576138713387072;0.972370752515716;1.1051252950802064;0.8964000621179478;0.8282317913254054;0.9874676251114916;0.9554630574380288;0.9877699767891064;1.0717297803221653
271;139;0.9576138713387072;0.972370752515716;1.1051252950802064;0.8964000621179478;0.8282317913254054;0.9874676251114916;0.9554630574380288;0.9877699767891064;1.0717297803221653
271;140;0.9595221438594932;0.971360409343644;1.104314123880181;0.896933538835585;0.8273569083774092;0.988550691062;0.9541406042035334;0.9913292857677632;1.0720231527055313
271;141;0.956556067711224;0.969625217111199;1.1058805359752082;0.8952303806627931;0.8248502993887248;0.9864597270698428;0.9527893266273546;0.9916461261182518;1.07221008791436
271;142;0.956556067711224;0.969625217111199;1.1058805359752082;0.8952303806627931;0.8248502993887248;0.9864597270698428;0.9527893266273546;0.9916461261182518;1.07221008791436
271;143;0.9599711104675812;0.9708961873727736;1.106125609694525;0.8932605081468983;0.8259858221106168;0.9884022574285548;0.9533372906839582;0.9927382188864976;1.0697260710365746
271;144;0.9599711104675812;0.9708961873727736;1.106125609694525;0.8932605081468983;0.8259858221106168;0.9884022574285548;0.9533372906839582;0.9927382188864976;1.0697260710365746
271;145;0.9595221438594932;0.969106021230053;1.1068143073512404;0.8922614224637443;0.8257532448418841;0.9883177275128476;0.9521764470275372;0.9902758195302624;1.0688733885276445
271;146;0.9595221438594932;0.969106021230053;1.1068143073512404;0.8922614224637443;0.8257532448418841;0.9883177275128476;0.9521764470275372;0.9902758195302624;1.0688733885276445
271;147;0.9571690778431124;0.9716192474072975;1.1065027085281285;0.891094984506125;0.8284936344567168;0.9880849385230902;0.9552360430534228;0.9907262719730976;1.0714392430149573
271;148;0.958659752958428;0.9731223850682912;1.1050601857144142;0.8975703352918172;0.8288729889344136;0.9880849385230902;0.9571082796321376;0.9882358293156692;1.0712498088146187
271;149;0.958659752958428;0.9731223850682912;1.1050601857144142;0.8975703352918172;0.8288729889344136;0.9880849385230902;0.9571082796321376;0.9882358293156692;1.0712498088146187
271;150;0.9601630144352452;0.972370752515716;1.1049367109494308;0.8975703352918172;0.8288729889344136;0.9880849385230902;0.9551423438584264;0.9910326195033352;1.0712498088146187
271;151;0.9582550170695254;0.9701165822464076;1.1035592829095693;0.8960319329985664;0.8264820068639157;0.989791916135022;0.9534978351063846;0.9907262719730976;1.0697260710365746
271;152;0.9582550170695254;0.9701165822464076;1.1035592829095693;0.8960319329985664;0.8264820068639157;0.989791916135022;0.9534978351063846;0.9907262719730976;1.0697260710365746
271;153;0.956989603516166;0.9708961873727736;1.1028705816264208;0.897200569469591;0.8268607348269665;0.9893253607908854;0.9533372906839582;0.9904069468083944;1.0700220523727548
271;154;0.9576311672019864;0.9698573431476296;1.1056851474806944;0.8960319329985664;0.827594118662201;0.9875430894429658;0.9551423438584264;0.9910215704880396;1.0715422149563312
271;155;0.9567820596836464;0.9693654612561846;1.1052485038314137;0.8960319329985664;0.827594118662201;0.9875430894429658;0.9541406042035334;0.9877699767891064;1.07087461144719
271;156;0.9550653069903228;0.9648614087074416;1.10374785710609;0.8960319329985664;0.8268391366117076;0.9866131592294272;0.9554630574380288;0.991192810059998;1.072504425587056
271;157;0.9571690778431124;0.96861446889913;1.102559101540117;0.8957645539898947;0.8270970093603199;0.9860709203898388;0.9547544313785588;0.9888608658853824;1.072986028225044
271;158;0.9571690778431124;0.96861446889913;1.102559101540117;0.8957645539898947;0.8270970093603199;0.9860709203898388;0.9547544313785588;0.9888608658853824;1.072986028225044
271;159;0.9584500342265388;0.9711566824101318;1.1058140021525067;0.8944305822676434;0.827216520186163;0.9865357849722702;0.956105191535232;0.9879417108874824;1.0715422149563312
271;160;0.9593132472270124;0.9698852858825152;1.1054369132838424;0.8944305822676434;0.827216520186163;0.9865357849722702;0.956105191535232;0.9879417108874824;1.0715422149563312
271;161;0.9593132472270124;0.9698852858825152;1.1054369132838424;0.8944305822676434;0.827216520186163;0.9865357849722702;0.956105191535232;0.9879417108874824;1.0715422149563312
271;162;0.9578225040422732;0.9716192474072975;1.1054369132838424;0.8963489833317504;0.8273569083774092;0.9877010187447144;0.9550098044239388;0.9854806511790732;1.071837421399566
271;163;0.9563188063556334;0.9681237642904748;1.1036254030298935;0.8946969862573974;0.8245916617399832;0.9865357849722702;0.9538191016382612;0.9882358293156692;1.067540619215191
271;164;0.9563188063556334;0.9681237642904748;1.1036254030298935;0.8946969862573974;0.8245916617399832;0.9865357849722702;0.9538191016382612;0.9882358293156692;1.067540619215191
271;165;0.9601630144352452;0.9689061241641715;1.107250483494407;0.8962516867561243;0.827594118662201;0.9877760061302044;0.9534978351063846;0.989624593157934;1.067616193353787
271;166;0.9599407515508755;0.967894857391808;1.1062493203715154;0.8962516867561243;0.827594118662201;0.9877760061302044;0.952949963365832;0.987611978767431;1.0683915808853262
271;167;0.9561092098384896;0.967344233744048;1.1060611726536815;0.8936502196496849;0.8288729889344136;0.9861514868100204;0.9527238442287146;0.9894749881892544;1.070393704599503
