Acquisition_Number;Discrete_Time;Board1Acc1;Board1Acc2;Board1Acc3;Board2Acc1;Board2Acc2;Board2Acc3;Board3Acc1;Board3Acc2;Board3Acc3
50;345752;0.8843011064877835;0.996625714251617;0.7918752678330027;0.7990335779547423;0.9396108262748788;0.9084767437289584;0.8549894118027973;0.8880055928113572;0.8721946166358897
50;345753;0.8836698268957304;0.9946693199148104;0.7942134381435513;0.797954133886167;0.9385023063660224;0.9103200729969136;0.8528023793166544;0.882352826423131;0.8697763263250342
50;345754;0.8847878635936973;0.9945179219670974;0.7933133172456306;0.7992432510940822;0.9398602947627578;0.909569711314732;0.8559397018571216;0.8874073217593872;0.8686702989099696
50;345755;0.8809764396577847;0.99235314523216;0.7925183670215669;0.8061215036951014;0.9390565057880468;0.9125900278489096;0.8548195086787334;0.8839062146498157;0.8700364438721585
50;345756;0.8800327129544796;0.997002875703301;0.7950899601064977;0.8052640770846476;0.9385577112562632;0.905850376520108;0.8541921496683071;0.8873340856498703;0.8696637579272938
50;345757;0.880807520558338;0.9952706984915408;0.7915181043327449;0.8003175758204538;0.9412747101125736;0.9089007929706324;0.8571594367957164;0.8819699263502863;0.8733510786288502
50;345758;0.8812842640738483;0.9950463598058572;0.7929951834241254;0.7964483152440108;0.9409690889444252;0.9063536428271172;0.8548370551824502;0.8869589612762326;0.8717908264132784
50;345759;0.8847878635936973;0.995957331366786;0.7930340790015797;0.7968779255835826;0.9417729090975896;0.9046431916509864;0.852004937081115;0.8800349692237686;0.8722456157824293
50;345760;0.8847878635936973;0.9961792289979532;0.7959647826494024;0.7992432510940822;0.9391992847311312;0.902808312682526;0.8565864959770189;0.886364260767926;0.8702305742640499
50;345761;0.8873442098001979;0.9940680902377838;0.7934592678227024;0.7975262340824181;0.9404708864650856;0.9093259919897492;0.8535821611098697;0.8859882583003028;0.8722456157824293
50;345762;0.8823937743467506;0.9935399157475248;0.7929765900828786;0.7975262340824181;0.9398602947627578;0.9115590368313208;0.8567194359579205;0.8889013256739278;0.8744571231137455
50;345763;0.8862222507207491;0.9921860527646086;0.7917521782575203;0.7964483152440108;0.9411432003808342;0.9113615191476082;0.8599910100723165;0.885121232752147;0.8709500649270979
50;345764;0.883192477096155;0.9904574934738366;0.7922418481058079;0.8001162600929207;0.938807036520794;0.9135833001419468;0.856871731812439;0.888378154952792;0.8742612358288456
50;345765;0.8843011064877835;0.9955163714039588;0.7933447503580198;0.7970992359828081;0.9397525685620536;0.9096201477328658;0.8556168326145106;0.8900992712322152;0.8727009745856401
50;345766;0.8843011064877835;0.9936910920079848;0.7931606096260646;0.8009679378394174;0.9386984504952892;0.9113158193897892;0.8561953871071216;0.8886807267752523;0.8698475195694159
50;345767;0.8814408501094758;0.9963245272874192;0.79262512628255;0.8001162600929207;0.940664082490704;0.9053152731449584;0.8554468598188768;0.882737939826144;0.87380586135207
50;345768;0.8830395259196404;0.9947442180330356;0.7896238908881515;0.7947388775088978;0.9411634487213538;0.9098509723407;0.8571764928011822;0.8848748904530669;0.8693226738946949
50;345769;0.883663543037485;0.997002875703301;0.7917022797912842;0.7968779255835826;0.9393615042203188;0.9073892860412478;0.8565672095697409;0.8866730240826086;0.871990126712912
50;345770;0.8852658647908789;0.9945179219670974;0.7912078918054226;0.8014096643002218;0.9396108262748788;0.9066341571712684;0.8538870357155834;0.8879299904838588;0.8690740521072773
50;345771;0.8847733205712103;0.995200759185451;0.7940282868964265;0.7968779255835826;0.9392520293519552;0.904277180540057;0.8554644988796203;0.8859153723932759;0.868020261550012
50;345772;0.8879714552256082;0.9927884221985124;0.7927263606114753;0.801823231877426;0.9410258288992968;0.9069635580868252;0.8548557739018475;0.8881610233500757;0.8673093285658751
50;345773;0.8835173614806607;0.9918923717944016;0.7960119551980263;0.8026820869266733;0.9383085326633476;0.9105100744680892;0.8548557739018475;0.8859153723932759;0.8686702989099696
50;345774;0.8854298303164476;0.9925618919914768;0.7955252858754588;0.7975262340824181;0.9399161209563064;0.9107925087428276;0.8595338579394293;0.8866627132474727;0.8730978952597427
50;345775;0.8838322212164674;0.9946693199148104;0.7961359092717742;0.798382933944228;0.938807036520794;0.9116934741572204;0.8592111319396677;0.8815891963716609;0.8713366073698268
50;345776;0.8855804552782336;0.992488778035742;0.7953439244412229;0.7960196059888753;0.9409690889444252;0.9099421088537591;0.8537528445855215;0.8886081206012847;0.8686702989099696
50;345777;0.8850940823597382;0.9921860527646086;0.7946767104369958;0.798382933944228;0.9396108262748788;0.9097184613975652;0.8548370551824502;0.8867424265565824;0.8727009745856401
50;345778;0.8852555112722984;0.9921860527646086;0.7899904811097259;0.7960196059888753;0.9381170715136138;0.908191169933512;0.8555994632278596;0.8912926748797692;0.8730978952597427
50;345779;0.882075124016417;0.9925618919914768;0.7928100944751406;0.797954133886167;0.9364518783083052;0.906062352021309;0.8592488144476321;0.8867424265565824;0.8708829363320272
50;345780;0.8857328823856253;0.9934670713502252;0.7893237643158131;0.7968779255835826;0.9389208722984568;0.9082855196113808;0.8593635976272672;0.8902455960972601;0.8693226738946949
50;345781;0.8828704435735054;0.9921116318528715;0.7929201030378364;0.8003175758204538;0.9363956364846838;0.9096104273339288;0.8570067563713779;0.882419841343929;0.8695804991099958
50;345782;0.8827247369921565;0.993089844960777;0.7912666403129829;0.798382933944228;0.9380032171320536;0.9019259960236278;0.8556168326145106;0.8843557813945905;0.8715966728274637
50;345783;0.8831869474392281;0.9917347752416776;0.7942469233541932;0.7915041155543573;0.9395022259622198;0.9069635580868252;0.8570425593645422;0.8812575647285732;0.8706853703029158
50;345784;0.8851338035511476;0.9912081355818744;0.7972954468290611;0.7960196059888753;0.9385577112562632;0.9077718705889372;0.8570622141744737;0.8827018479115031;0.8728968652188263
50;345785;0.883716900678246;0.9928699691438098;0.7981455602089493;0.7964483152440108;0.9376985209186024;0.9137776568142376;0.8573863209466992;0.8800349692237686;0.8708829363320272
50;345786;0.881932141757663;0.994822914508;0.7962050110642036;0.8009679378394174;0.9398602947627578;0.9030154799487508;0.8568904790883122;0.8856904897608224;0.875315160909177
50;345787;0.8824101733502092;0.99090955158307;0.7918166093048379;0.7990335779547423;0.9398602947627578;0.906771940975896;0.858906384874096;0.8853947457202358;0.8728968652188263
50;345788;0.881600645568391;0.9945376339753692;0.7932889733091771;0.8029023001246657;0.9386984504952892;0.9052150944958032;0.8546669438908853;0.8912926748797692;0.872645969576977
50;345789;0.8862222507207491;0.9907566363752912;0.7907827026301906;0.8050701225151261;0.9376985209186024;0.9084312903410496;0.8571764928011822;0.8904775000985021;0.875315160909177
50;345790;0.881600645568391;0.9918878915603324;0.7944523418750613;0.8035599252533908;0.9367009160543612;0.9031375900558744;0.8570067563713779;0.8878557500567476;0.8733510786288502
50;345791;0.8811240732351753;0.9933144023253204;0.7948603363823645;0.7981820742007869;0.9351804047814678;0.9075760688727892;0.8626201410317111;0.8857737892232663;0.8740034845073823
50;345792;0.8801712703470733;0.9938445673445568;0.7948031157122559;0.79408509136077;0.9356313481181988;0.910840533902974;0.8526690384749663;0.8874073217593872;0.8706853703029158
50;345793;0.8816068157271377;0.9942925496486524;0.7946191399253472;0.79408509136077;0.9375403098148716;0.9048137002211452;0.8555033387656223;0.8842204197528044;0.8749113309104101
50;345794;0.8844887220714425;0.9927884221985124;0.7933447503580198;0.802050427580317;0.937144501923695;0.9128737240731;0.8514139283869592;0.8858466895057026;0.871140736788751
50;345795;0.8803366131407498;0.997154991740646;0.7930493276527641;0.7977398658011511;0.94227168769476;0.9156199843457836;0.8576515049033423;0.8796525370952838;0.8677624114871363
50;345796;0.881932141757663;0.9961772938239998;0.7897647354807806;0.7955917992748396;0.9433804939654288;0.9124490954747192;0.8561309965304426;0.8839005522604598;0.8662021491095127
50;345797;0.8819223575571884;0.9937663229756504;0.7927040538763916;0.7968779255835826;0.9395558809754124;0.9033434565233192;0.8555033387656223;0.8821804057627377;0.8702305742640499
50;345798;0.8847878635936973;0.9924131207145004;0.7908531128086329;0.7968779255835826;0.9401652959322898;0.9066335337831936;0.8581870278561337;0.888378154952792;0.8702305742640499
50;345799;0.8819168717829975;0.9927129271320626;0.7924664809155507;0.8003175758204538;0.9394762255068348;0.9070627590575928;0.8592111319396677;0.8837041903300985;0.8720532009135982
50;345800;0.8846139966696316;0.9930217693072858;0.7943098692465737;0.7970992359828081;0.9369500982841508;0.9067254429088848;0.856226792125854;0.8888264102642123;0.8755637470328734
50;345801;0.8874807136159878;0.9903801120724282;0.7932739207951254;0.7947353219846873;0.937394413642257;0.9076765057347472;0.8574991780364023;0.889059368491567;0.878941953097373
50;345802;0.8844626791615996;0.9917347752416776;0.797958865106147;0.796670342945763;0.9357868228175;0.9057785314523248;0.8567015722677463;0.8895812983479017;0.8773817120067939
50;345803;0.8846374065699152;0.9904574934738366;0.7970490843427885;0.7951648747241022;0.9366451132278968;0.909052074566152;0.8598569047821328;0.8849457067863148;0.8773268032995083
50;345804;0.8838625361150292;0.9942223519205302;0.7964408460869427;0.7962479289487053;0.9385577112562632;0.9051658694760164;0.8578038933351071;0.8874818940557101;0.8768754518813642
50;345805;0.8865365018313748;0.9935399157475248;0.7944294278738044;0.79408509136077;0.9415237377337262;0.9141102479773474;0.8564150448819572;0.8860625590772072;0.8773817120067939
50;345806;0.8826130586628248;0.999258205916127;0.7949872218520835;0.7915041155543573;0.9460975141569558;0.9087612741305484;0.8564553348345864;0.8839793892707597;0.8771240124212146
50;345807;0.8810295503977839;0.9997847616645524;0.7930493276527641;0.7945137093636271;0.9445475298630528;0.9120256117447108;0.8537928867213688;0.8784453919782627;0.8710856993812001
50;345808;0.8771770683959583;0.9991833963957604;0.7904012327444508;0.7968779255835826;0.9411432003808342;0.9084101494688293;0.8563259533480029;0.8782985252434404;0.8704298606471652
50;345809;0.877632250658558;0.9986559825748688;0.7896058760909607;0.7943137872051825;0.9407199144965118;0.9082021246456686;0.8587731724679291;0.8829379017786797;0.8702305742640499
50;345810;0.8814408501094758;0.9958722564196416;0.7885224547855036;0.7964483152440108;0.9414133495654732;0.9071641991384112;0.85970478405046;0.889059368491567;0.868020261550012
50;345811;0.8801720906864379;0.9951995905888452;0.7880499756286107;0.8054940148150445;0.9404146173332416;0.903396342068614;0.8557875144177837;0.8808703012973252;0.8730978952597427
50;345812;0.8858953024670708;0.994971437216177;0.7879376071249373;0.798382933944228;0.940664082490704;0.9103431880650243;0.8565672095697409;0.8866627132474727;0.8684762150669059
50;345813;0.8817691351281076;0.9942223519205302;0.7903526350590953;0.796670342945763;0.9431313261938956;0.9034670705699016;0.8532274460315586;0.8898729887221469;0.875315160909177
50;345814;0.8883020999110754;0.9940680902377838;0.7938912668893008;0.7938701196065134;0.944184287073084;0.9099670578789156;0.8546669438908853;0.8945035772098529;0.8717908264132784
50;345815;0.8897209473586359;0.9932439571439384;0.7994196331852734;0.801823231877426;0.9397525685620536;0.909470540100115;0.856226792125854;0.8903401703954987;0.8733510786288502
50;345816;0.8854176410779149;0.994158241423985;0.7980839669499107;0.8024759149769595;0.9412184071420152;0.9030686911116744;0.8566849104052501;0.8904775000985021;0.8764716065275875
50;345817;0.8854298303164476;0.9930217693072858;0.7969969379494886;0.804616811673846;0.937753891199782;0.9102739735021902;0.8568541296416378;0.8851875248180787;0.8735504159780696
50;345818;0.8819466686660972;0.99444535808263;0.7967420537665756;0.802252212262543;0.9402220024154208;0.909042929196622;0.8557692280581564;0.883078197630528;0.8706853703029158
50;345819;0.8805279556865376;0.9946693199148104;0.7948603363823645;0.798382933944228;0.939169465525416;0.9080091984297736;0.85831749724187;0.8810703429121527;0.8691251249140148
50;345820;0.879076443665803;0.998205195784358;0.7953789114823211;0.797954133886167;0.9391123261616257;0.8976209041064993;0.8582976211114886;0.8783738052271579;0.8684762150669059
50;345821;0.8806616220739402;0.9942925496486524;0.7897647354807806;0.7930085444939104;0.9374489008317062;0.9058265618093084;0.8595940101565632;0.8777171844555968;0.8736134203187744
50;345822;0.8787509590139618;1.0006933604516437;0.7915202477686781;0.798382933944228;0.9417729090975896;0.9053152731449584;0.8594210598204854;0.879343177348386;0.8697763263250342
50;345823;0.8793822205799288;0.9955166868795846;0.7897918900201037;0.7988126548306896;0.9385023063660224;0.908052004139141;0.8614162623334826;0.88083437690952;0.8730978952597427
50;345824;0.8787430209975369;0.9986559825748688;0.7935359105277804;0.7988126548306896;0.9361463066689713;0.9065359427553836;0.8591940677768969;0.8877828681281983;0.8740034845073823
50;345825;0.8846374065699152;0.9918923717944016;0.7926799989996972;0.7977576881513434;0.937144501923695;0.9169499869901248;0.8591940677768969;0.8870551096603634;0.8740034845073823
50;345826;0.8817578671228621;0.9963245272874192;0.7948225861237403;0.8007473628235761;0.9375618678653552;0.9098497417925436;0.8571764928011822;0.8867407694060795;0.8771240124212146
50;345827;0.8878071708503801;0.9931640334730698;0.7957695587159698;0.7992432510940822;0.9386144075992046;0.9053662096823368;0.8537345635986785;0.8867424265565824;0.8762773839430613
50;345828;0.8896922500812681;0.9932439571439384;0.7964982848469809;0.7949432307423525;0.938807036520794;0.909042929196622;0.8566551115896693;0.8927944818556112;0.8744571231137455
50;345829;0.8917698622366974;0.9913582085323948;0.7963236245463873;0.7943022819483279;0.9393061214968385;0.9116808887786392;0.854481792883152;0.8931753298064518;0.8760883304855713
50;345830;0.8892163740272732;0.9897784604911682;0.7955345230562535;0.7968779255835826;0.9401652959322898;0.905169550323553;0.853090202076349;0.8927254729380071;0.8760173810543387
50;345831;0.8933550580857738;0.991665067238252;0.7967025508594081;0.8005416489542502;0.9407199144965118;0.9042184737134384;0.8571594367957164;0.8916907985091662;0.8782312143234908
50;345832;0.8854157548704653;0.9924217192211404;0.794680411197728;0.7955917992748396;0.9398057866656696;0.90570558096205;0.8568541296416378;0.8887528784030377;0.8753661303107247
50;345833;0.8809645710865635;0.995200759185451;0.7936428195869853;0.8016096206668016;0.9376444718262292;0.903555363547322;0.853259655695806;0.8870339116895363;0.8703057504576533
50;345834;0.8789661239326803;0.9954236882759968;0.7942674194039532;0.7996747432626927;0.9362870935045148;0.9063938054590496;0.8568904790883122;0.8845062399678628;0.8671100468941846
50;345835;0.8822381402807805;0.9958722564196416;0.7928898611321853;0.8020421107870311;0.9389487946147314;0.9036716370759588;0.8557692280581564;0.893980484719271;0.8740034845073823
50;345836;0.8835036911652041;0.9942218895487168;0.7937895572065787;0.7973084576164077;0.938059498306318;0.908052004139141;0.8568541296416378;0.8877828681281983;0.8668567975509016
50;345837;0.8782680197168391;0.9990319477127236;0.7895549122736354;0.8001071298870547;0.9398602947627578;0.9145337861135646;0.8611746023423432;0.882419841343929;0.8669159864125161
50;345838;0.8846545964686986;0.9932857778327367;0.791407026599129;0.7932341680167588;0.9351804047814678;0.9075443644959724;0.8536007047260566;0.8856144946800124;0.8673725204162126
50;345839;0.8839952927696185;0.9935399157475248;0.7942944637109496;0.7956040955693772;0.9383085326633476;0.9041762041611634;0.8554644988796203;0.8864367691129892;0.8702305742640499
50;345840;0.8811233495478438;0.9952706984915408;0.7938265020911022;0.8027201969209926;0.9385023063660224;0.9029107724069324;0.8562442619154601;0.8875578747748111;0.8695254291872934
50;345841;0.8846545964686986;0.9954959414349088;0.7970462056576968;0.7932305495076251;0.9383955137687588;0.9140677184394788;0.8587731724679291;0.8884725897712297;0.8708829363320272
50;345842;0.8873127010816148;1.0048295448836382;0.7972307842388149;0.8016258393642645;0.9380032171320536;0.9087612741305484;0.8543619994990228;0.8930841933066674;0.875821473859694
50;345843;0.886364084959454;1.00287532654401;0.79449934862845;0.7921505642973836;0.9397525685620536;0.91273541512372;0.8560742117505165;0.8887528784030377;0.8730978952597427
50;345844;0.890199706574254;1.0029441713589748;0.7966860965343258;0.7841959249427349;0.9455427368029172;0.9084809952310192;0.8475162604981926;0.8983920091860084;0.8682872999172291
50;345845;0.8871530283687011;0.9990531194708326;0.7959515507022821;0.7945137093636271;0.9444335975885536;0.9114077634559644;0.8454262989179104;0.892712383710591;0.8653557343795457
50;345846;0.8895329287596256;1.0062676687859635;0.7899879625337454;0.7936573563213933;0.9425212946995642;0.9115984221883608;0.8465460505941592;0.889425260868752;0.866727103811193
50;345847;0.8895329287596256;1.006871778520774;0.7903575876934101;0.7938701196065134;0.94302094099109;0.909140512740176;0.8473258141482717;0.8870551096603634;0.8693898332516419
50;345848;0.8849312876510923;0.9958028191351048;0.7869829304965122;0.7949432307423525;0.9417729090975896;0.91065179990562;0.8521749388579953;0.8868132165024003;0.8729679127771965
50;345849;0.8876293004240072;1.0018944566339418;0.7859130397317532;0.7895693587132466;0.9378946737988964;0.9048706700193886;0.8567015722677463;0.8846055290172167;0.8695804991099958
50;345850;0.8844626791615996;0.9927884221985124;0.7886017622078274;0.7977576881513434;0.933929339002408;0.9029407822937596;0.8543447992426295;0.8926361603746997;0.8730978952597427
50;345851;0.8779599172343926;0.9937791361384783;0.7941862857800907;0.8003175758204538;0.937504709510405;0.9021976271023848;0.8615685142542532;0.8841548152856566;0.8730978952597427
50;345852;0.8878071708503801;0.987907568641282;0.7983850303461157;0.7986073857997118;0.9372556747316008;0.9034627947490352;0.8613814260414062;0.8955611402992588;0.8728968652188263
50;345853;0.8862103738618679;0.9880659942988698;0.8004553314243396;0.7992432510940822;0.9407199144965118;0.9034173514180353;0.8563634116526592;0.8824882509054849;0.8777787244067018
50;345854;0.884533534454105;0.984215679412939;0.8047208283296204;0.7990335779547423;0.9413912067576792;0.9142040731763468;0.8570425593645422;0.8912926748797692;0.8826466624558834
50;345855;0.8853006653984102;0.9909456920624689;0.8010074615712128;0.8013951253121643;0.9402220024154208;0.9062310930284752;0.859400742745482;0.8828698460122751;0.8755637470328734
50;345856;0.8826395079549662;0.9832373022800104;0.7970462056576968;0.8067799961961293;0.9408355569188616;0.9044329105258178;0.8598569047821328;0.8829379017786797;0.875766535936333
50;345857;0.8829043519393769;0.9848879787000016;0.7927358636666408;0.7994606709748118;0.9398602947627578;0.9102284532332516;0.8554468598188768;0.8737870561310239;0.8768754518813642
50;345858;0.8808251786287753;0.9977580813907766;0.7896916888269381;0.7988126548306896;0.9388969326239672;0.9019790523798872;0.8569104035123046;0.8784453919782627;0.8737548873527516
50;345859;0.8771934608789248;0.9927129271320626;0.7907229313759745;0.7964483152440108;0.937504709510405;0.897694182138637;0.8537345635986785;0.8774047469595205;0.8704298606471652
50;345860;0.875889799594097;0.994825198727438;0.7880954708490384;0.7921505642973836;0.937591744151149;0.9084809952310192;0.8598764154423281;0.875018037109622;0.8660046111084337
50;345861;0.8830283476782149;1.0038529454152505;0.7895488660981148;0.798382933944228;0.9390977538345668;0.9098497417925436;0.8513951671529716;0.8835991099616701;0.8720532009135982
50;345862;0.8846374065699152;1.0057535152747;0.7889165183588449;0.7975262340824181;0.9378423836906676;0.9142004575893288;0.8512619141023464;0.8815859724887615;0.8709500649270979
50;345863;0.8857352251581606;1.0106179996603544;0.7971117013444194;0.79000042674935;0.9383955137687588;0.903449793301726;0.8520827811632942;0.8766201149220556;0.8712239126137731
50;345864;0.8898720317838114;1.0015899583546688;0.7983236851215175;0.8003175758204538;0.9417174794299756;0.9101311479000824;0.8508272689020161;0.8862233618342399;0.8659038511374743
50;345865;0.8889479015973941;1.0036243826561622;0.7980207627555489;0.7949432307423525;0.9395022259622198;0.9164217383981236;0.8505976411552371;0.8853947457202358;0.8717908264132784
50;345866;0.8896922500812681;1.0063303618969304;0.7974126058398716;0.7908652789368521;0.9423846894240346;0.9052649013846864;0.8547239182250993;0.892039217417291;0.8740704821107944
50;345867;0.890168745233394;0.9955742921757724;0.7921780551185341;0.8013951253121643;0.9381450220062636;0.9099421088537591;0.8573121786944045;0.8957741723935821;0.8779849440906305
50;345868;0.8879781728488548;0.9991833963957604;0.7901702328426137;0.8011780449199335;0.9383656673254864;0.9045059013526472;0.8565163842538077;0.8961507770176769;0.8773268032995083
50;345869;0.8812842640738483;0.9882744150936676;0.7893182041463969;0.804616811673846;0.9379886079327072;0.905458172475852;0.8587040101381958;0.8881606473769443;0.8833650861388923
50;345870;0.8822784404225877;0.9938828167521212;0.7904157934900707;0.7995163930564498;0.93904001272436;0.9043279367204666;0.8524193896059652;0.9001957436812151;0.8808682803629189
50;345871;0.8852608786419517;0.9853408672118824;0.7928477243177606;0.7977398658011511;0.9402220024154208;0.8972929777487872;0.8573469127671021;0.8828698460122751;0.8731569252903362
50;345872;0.882842653457722;0.9904574934738366;0.7983872764275138;0.8044101992372701;0.9369500982841508;0.9052144953971472;0.8614162623334826;0.8792722812522095;0.876218458571555
50;345873;0.8800259898912277;1.0009880583675912;0.8009483683063497;0.8050701225151261;0.939169465525416;0.9129790338746328;0.8537722749455511;0.879343177348386;0.8704298606471652
50;345874;0.8819466686660972;1.002272042269562;0.8038279028888136;0.7951648747241022;0.9401652959322898;0.9073738562013932;0.8614773116962431;0.8804195944528522;0.8637362603182963
50;345875;0.8810071534595383;0.9951441403910194;0.7986958881790345;0.7925791125149859;0.9420222266406092;0.9134539526121854;0.8545517786432384;0.8810703429121527;0.8660046111084337
50;345876;0.8765273782555226;0.9952852826555624;0.7965040678545714;0.7975392925388122;0.940306031102369;0.9101553876629166;0.8537722749455511;0.8839793892707597;0.8695254291872934
50;345877;0.8794461727261113;0.9992855450112804;0.7875791178797271;0.8071985524820331;0.9421950107578914;0.9105376920608612;0.8555033387656223;0.8765779223531587;0.8715376266098613
50;345878;0.8781151388681299;0.9981361056402572;0.7794677458463326;0.7973084576164077;0.9394182056365732;0.906665260944524;0.858145578310842;0.8789668799145838;0.871140736788751
50;345879;0.8841402601172361;0.9900038976203464;0.7826968285855131;0.8140817961476581;0.9376985209186024;0.9038852545824212;0.8548031257873396;0.8833876425429728;0.8773268032995083
50;345880;0.8799003066377968;0.9886500038446004;0.7818710653622364;0.814316771130472;0.9402800546631596;0.9017702440723824;0.857602798203347;0.8838374730611402;0.8744571231137455
50;345881;0.888121563988019;1.0031865747415412;0.7876170987651577;0.8044101992372701;0.937753891199782;0.9031771944962932;0.8643489190937929;0.8896934677914172;0.8740034845073823
50;345882;0.8933550580857738;0.9839099320926968;0.7946990412294067;0.8054940148150445;0.9372556747316008;0.9052144953971472;0.8590413950219843;0.893817364061057;0.8871093363789881
50;345883;0.8946111796202739;0.9983969933094644;0.8029853193311918;0.7990335779547423;0.9455427368029172;0.9107350801424774;0.8576341037836918;0.8952335736573455;0.884272895333676
50;345884;0.8888033014987313;0.998514416831224;0.8012710553073569;0.8044789938680457;0.9410838566615456;0.9090914391654464;0.8500916785535144;0.8908012335196442;0.8781892289188258
50;345885;0.8900525045863141;0.9942218895487168;0.8014823413739869;0.7954002679697866;0.9429988134931232;0.92191994561467;0.8524629165534053;0.8837701468770962;0.8741793103422809
50;345886;0.8890591816942099;0.9952706984915408;0.7932184292277628;0.7906445028050206;0.9438792646434276;0.915806468136586;0.8564346009895658;0.888090916087719;0.8664048656806823
50;345887;0.8838322212164674;1.0048305781655231;0.7910933845836029;0.8009679378394174;0.9443249410132862;0.9093355024826556;0.8526690384749663;0.8774047469595205;0.8690240923131699
50;345888;0.8798541475993716;1.0130354271679105;0.7846710462934438;0.7856998480943709;0.950365532087598;0.9103159110630278;0.8428398691559023;0.8796407512541512;0.8606156999617678
50;345889;0.8817991992133721;1.0041311523600482;0.7763231862771707;0.7872425348181686;0.9439704536397684;0.9041265558568023;0.852581887804448;0.875018037109622;0.8626285072167965
50;345890;0.8783186472576323;1.0124543433192197;0.7852114758795616;0.7943022819483279;0.941810230783954;0.9133960881330108;0.8542096121607672;0.8800349692237686;0.8629636803840735
50;345891;0.8789661239326803;1.005579905147478;0.7873443004459174;0.8001162600929207;0.937394413642257;0.905458172475852;0.8651164142316834;0.8698695164492961;0.8595079522912944
50;345892;0.8684736342093605;0.9943687909981156;0.7871173890106891;0.7998886634168951;0.934126127642084;0.9071034401792168;0.8583693994284087;0.8936846800030588;0.8791379203119696
50;345893;0.8761702331162754;0.9881271762773336;0.7910495607782299;0.7919352692460567;0.936590633025481;0.9112649867939118;0.860084007436912;0.8894402106354332;0.8791379203119696
50;345894;0.8990799193391511;0.9955742921757724;0.7991246718891843;0.7998886634168951;0.9360133212837474;0.9117827296297748;0.8596373681666302;0.9029631908204688;0.8868963685686698
50;345895;0.8792284371538153;0.9918745667437936;0.8055956792140896;0.8071985524820331;0.9376985209186024;0.9024139354515278;0.8628765856409205;0.889179343344651;0.892016328343888
50;345896;0.8850139411580354;0.9610880118713978;0.801622778064184;0.8087645604140025;0.940589953541736;0.8956018446159394;0.8699894504488442;0.8958763741981896;0.8900138501439079
50;345897;0.8908445433026286;0.970069028739144;0.8035715754144547;0.8009679378394174;0.9424438170086354;0.8932218771715956;0.8654675715461982;0.8914369077644291;0.8897819060685788
50;345898;0.8873640379031519;0.9760434107953728;0.7973489954898644;0.8050476862635704;0.9405285010585792;0.9039810222268124;0.8671052559052341;0.8857050431111316;0.8822004261017984
50;345899;0.8843280048280984;0.9932363547504296;0.8050832765190479;0.8124782012824476;0.9404708864650856;0.9094686717442032;0.8617208274864968;0.8853947457202358;0.8739536186236663
50;345900;0.878842192549188;0.9921422829032572;0.7961359092717742;0.8051615954100256;0.9451016626335906;0.8974686472518636;0.8521575324437305;0.8672404652878052;0.8779659268239716
50;345901;0.8727365930194271;0.985489843871177;0.7892690202097715;0.8016096206668016;0.9385577112562632;0.9250507836618784;0.8576515049033423;0.8691496281363449;0.878645333905116
50;345902;0.8702114382543936;0.992679931239997;0.7893307583512925;0.8070041295275742;0.9364429677478906;0.9116934741572204;0.8625387494147619;0.8803553572288699;0.8662021491095127
50;345903;0.8730325802655176;1.0140366573124238;0.7805443381083277;0.8026820869266733;0.934275198758553;0.9073370983693227;0.8674695165378041;0.8634838359796033;0.8775347101404946
50;345904;0.8733547032527018;0.9825550012661216;0.7844497722731982;0.7994744734220743;0.9346272872369265;0.912406251448096;0.8467769496611882;0.8715712157531238;0.8671100468941846
50;345905;0.8903365215113224;0.9818362399826492;0.7831956536501726;0.7992878757038713;0.9442215038144616;0.9084767437289584;0.8636031956334899;0.9083069737764574;0.8733041075378634
50;345906;0.8871971363973781;0.9899666898255056;0.7902920883747201;0.8020421107870311;0.93904001272436;0.9059032455334;0.842214730105256;0.8772857516131601;0.8775347101404946
50;345907;0.8752964178031406;0.9870698820782292;0.8091591716189183;0.8087054842776746;0.9271979458044952;0.911226104788352;0.8489907033103663;0.8873261419157545;0.8795991797610917
50;345908;0.8931843901690915;0.9963245272874192;0.8075312985757348;0.7962479289487053;0.9410188491821314;0.902989139007794;0.8660960361171111;0.9027668281185935;0.8771909235937111
50;345909;0.8745043991476525;1.000546112468493;0.8105064025668988;0.802050427580317;0.9349299012467884;0.9062542938156052;0.8517513913444018;0.8859153723932759;0.8900597770835573
50;345910;0.8727133429068502;0.9810547613716056;0.8097031597615955;0.8027132229816251;0.9383085326633476;0.9177493730913786;0.8692918394054747;0.8801023569129559;0.8771240124212146
50;345911;0.883051172426187;1.0123488246503212;0.8027278756348168;0.7848407948283672;0.9436298076711376;0.9219015454068428;0.8461290733720412;0.8769554701090964;0.8682160685683522
50;345912;0.8832176634008995;1.0094998108155506;0.7969247021396125;0.7775313275970459;0.9423275313157348;0.9143128781781842;0.8499192360119042;0.8626081916948779;0.8679382784546388
50;345913;0.8742152123182173;0.989402017264544;0.792843496737825;0.800357462517421;0.9379455097358796;0.8989344412974278;0.8451045098635714;0.8853997880520653;0.8702305742640499
50;345914;0.87319050063683;1.0039993619095702;0.7881104809813402;0.8035445354720228;0.934429328998838;0.8979490020927164;0.860619706948634;0.8753995258504788;0.8616481323894342
50;345915;0.8831860890409078;1.0219784752467629;0.7997857449584882;0.8074143356773801;0.93372298285891;0.9036120814498848;0.8640977555708755;0.8825580317815318;0.8771909235937111
