Discrete_Time;Time;Acquisition_Number;Sm;Enc_Position;ActTemp_1;ActPos_1;ActVel_1;ActCur_1;VelRef_1;IsdIstwert_1;UsqRegleeausgang_1;UsdRegleeausgang_1;StellwertU_1;ActTemp_2;ActPos_2;ActVel_2;ActCur_2;VelRef_2;IsdIstwert_2;UsqRegleeausgang_2;UsdRegleeausgang_2;StellwertU_2;Board1Acc1X;Board1Acc1Y;Board1Acc1Z;Board1Acc2X;Board1Acc2Y;Board1Acc2Z;Board1Acc3X;Board1Acc3Y;Board1Acc3Z;Board2Acc1X;Board2Acc1Y;Board2Acc1Z;Board2Acc2X;Board2Acc2Y;Board2Acc2Z;Board2Acc3X;Board2Acc3Y;Board2Acc3Z;Board3Acc1X;Board3Acc1Y;Board3Acc1Z;Board3Acc2X;Board3Acc2Y;Board3Acc2Z;Board3Acc3X;Board3Acc3Y;Board3Acc3Z
360479;2022-07-22 15:31:31.086;52;218;9897558;38;4129334959.0;368.5888671875;-25.21831;388.115192396895;0.7330058;-11.032387;-1.198592;0.4604263;37;166313383.0;382.574340820313;24.73959;388.115192396895;-0.8833227;5.207665;3.912407;0.5066922;0.4471436;0.3221436;0.7264405;0.2908936;0.5233155;-0.7384033;-0.7911377;-0.009887695;0.4647217;-0.8438721;0.01159668;-0.4884033;-0.04699707;0.7928467;0.4783936;0.7830811;-0.00402832;0.4764405;-0.3594971;0.7928467;-0.4102783;-0.8321533;0.5272217;0.00378418;-0.8028565;0.009643555;-0.4786377
360480;2022-07-22 15:31:31.087;52;218;9897582;38;4129334344.0;373.724039713542;-23.4012;392.957931208944;-0.4116041;-5.288961;1.653273;0.4829656;37;166314021.0;386.580240885417;23.67343;392.957931208944;-0.1267436;11.342627;2.221526;0.4801212;0.5076905;0.3651123;0.7322998;0.3162842;0.499878;-0.7501221;-0.8868408;0.00769043;0.5037842;-0.8712158;0.013549805;-0.4864502;-0.04309082;0.8006592;0.4803467;0.7674561;-0.0333252;0.4764405;-0.3536377;0.687378;-0.7403565;-0.8165283;0.5975342;0.02917481;-0.810669;0.013549805;-0.3770752
360480;2022-07-22 15:31:31.087;52;218;9897582;38;4129334650.0;372.772745768229;-25.15742;390.532041155349;0.2250554;-7.10975;0.09521943;0.4754596;37;166313702.0;383.9921875;25.21499;390.532041155349;-1.334087;7.828138;5.259126;0.503712;0.5076905;0.3651123;0.7322998;0.3162842;0.499878;-0.7501221;-0.8868408;0.00769043;0.5037842;-0.8712158;0.013549805;-0.4864502;-0.04309082;0.8006592;0.4803467;0.7674561;-0.0333252;0.4764405;-0.3536377;0.687378;-0.7403565;-0.8165283;0.5975342;0.02917481;-0.810669;0.013549805;-0.3770752
360480;2022-07-22 15:31:31.087;52;218;9897582;38;4129334448.0;371.697469075521;-25.15742;391.33966581518;-0.1764388;-5.469416;0.9969944;0.4817583;37;166313809.0;386.039469401042;25.21499;391.33966581518;-1.531199;6.638638;5.752042;0.50127;0.5076905;0.3651123;0.7322998;0.3162842;0.499878;-0.7501221;-0.8868408;0.00769043;0.5037842;-0.8712158;0.013549805;-0.4864502;-0.04309082;0.8006592;0.4803467;0.7674561;-0.0333252;0.4764405;-0.3536377;0.687378;-0.7403565;-0.8165283;0.5975342;0.02917481;-0.810669;0.013549805;-0.3770752
360480;2022-07-22 15:31:31.087;52;218;9897582;38;4129334448.0;371.697469075521;-25.15742;392.148295640624;-0.1764388;-5.469416;0.9969944;0.4817583;37;166313916.0;387.425048828125;25.21499;392.148295640624;-0.7617851;7.227307;3.769336;0.4900506;0.5076905;0.3651123;0.7322998;0.3162842;0.499878;-0.7501221;-0.8868408;0.00769043;0.5037842;-0.8712158;0.013549805;-0.4864502;-0.04309082;0.8006592;0.4803467;0.7674561;-0.0333252;0.4764405;-0.3536377;0.687378;-0.7403565;-0.8165283;0.5975342;0.02917481;-0.810669;0.013549805;-0.3770752
360481;2022-07-22 15:31:31.088;52;218;9897611;38;4129334137.0;375.541381835938;-23.4012;393.768573097404;-0.6488686;-16.77466;2.190457;0.473597;37;166314131.0;390.371297200521;23.67343;393.768573097404;0.3748447;11.232519;0.9522661;0.4699497;0.4666748;0.3572998;0.7694092;0.2928467;0.4940186;-0.7657471;-0.8887939;0.05847168;0.421753;-0.8712158;0.03308106;-0.4864502;-0.04699707;0.8240967;0.4803467;0.8045655;0.00769043;0.4744873;-0.4005127;0.7987061;-0.4727783;-0.8360596;0.5760498;-0.0001220703;-0.7930908;0.04479981;-0.5860596
360481;2022-07-22 15:31:31.088;52;218;9897611;38;4129334137.0;375.541381835938;-23.4012;394.580221883268;-0.6488686;-16.77466;2.190457;0.473597;37;166314235.0;388.469767252604;23.67343;394.580221883268;0.8283358;5.919389;-0.1309449;0.463518;0.4666748;0.3572998;0.7694092;0.2928467;0.4940186;-0.7657471;-0.8887939;0.05847168;0.421753;-0.8712158;0.03308106;-0.4864502;-0.04699707;0.8240967;0.4803467;0.8045655;0.00769043;0.4744873;-0.4005127;0.7987061;-0.4727783;-0.8360596;0.5760498;-0.0001220703;-0.7930908;0.04479981;-0.5860596
360481;2022-07-22 15:31:31.088;52;218;9897611;38;4129334030.0;378.844116210938;-23.4012;395.392878143797;-0.7103012;-10.369573;2.353336;0.4860578;37;166314345.0;391.747965494792;23.67343;395.392878143797;0.8140993;3.690463;-0.09001219;0.4609533;0.4666748;0.3572998;0.7694092;0.2928467;0.4940186;-0.7657471;-0.8887939;0.05847168;0.421753;-0.8712158;0.03308106;-0.4864502;-0.04699707;0.8240967;0.4803467;0.8045655;0.00769043;0.4744873;-0.4005127;0.7987061;-0.4727783;-0.8360596;0.5760498;-0.0001220703;-0.7930908;0.04479981;-0.5860596
360481;2022-07-22 15:31:31.088;52;218;9897611;38;4129333829.0;375.2578125;-23.68666;396.206542456256;-1.124523;-5.674332;3.604608;0.4933585;37;166314454.0;393.187174479167;24.54484;396.206542456256;0.9441936;6.998153;-0.4335225;0.4544644;0.4666748;0.3572998;0.7694092;0.2928467;0.4940186;-0.7657471;-0.8887939;0.05847168;0.421753;-0.8712158;0.03308106;-0.4864502;-0.04699707;0.8240967;0.4803467;0.8045655;0.00769043;0.4744873;-0.4005127;0.7987061;-0.4727783;-0.8360596;0.5760498;-0.0001220703;-0.7930908;0.04479981;-0.5860596
360482;2022-07-22 15:31:31.089;52;218;9897639;38;4129333619.0;377.757690429688;-23.68666;397.836897546011;-1.156365;-7.040091;3.653661;0.498796;37;166314675.0;398.21337890625;24.54484;397.836897546011;0.8730966;6.247246;-0.3986051;0.4503543;0.4901123;0.3690186;0.7459717;0.2928467;0.4725342;-0.7618408;-0.8946533;0.08190918;0.453003;-0.8887939;0.02331543;-0.4786377;-0.02941895;0.8358155;0.4744873;0.8885498;0.01550293;0.4451905;-0.3673096;0.7615967;-0.5880127;-0.8438721;0.531128;0.02917481;-0.8204346;0.02917481;-0.3692627
360482;2022-07-22 15:31:31.089;52;218;9897639;38;4129333619.0;377.757690429688;-23.68666;398.653589477834;-1.156365;-7.040091;3.653661;0.498796;37;166314779.0;394.678426106771;24.54484;398.653589477834;0.9628842;5.689257;-0.5905615;0.4504195;0.4901123;0.3690186;0.7459717;0.2928467;0.4725342;-0.7618408;-0.8946533;0.08190918;0.453003;-0.8887939;0.02331543;-0.4786377;-0.02941895;0.8358155;0.4744873;0.8885498;0.01550293;0.4451905;-0.3673096;0.7615967;-0.5880127;-0.8438721;0.531128;0.02917481;-0.8204346;0.02917481;-0.3692627
360482;2022-07-22 15:31:31.089;52;218;9897639;38;4129333511.0;382.29150390625;-23.37369;399.471291770636;-1.227526;-5.419048;3.855576;0.5026464;37;166314894.0;400.646199544271;23.16504;399.471291770636;0.6614351;6.991814;0.08165479;0.4478413;0.4901123;0.3690186;0.7459717;0.2928467;0.4725342;-0.7618408;-0.8946533;0.08190918;0.453003;-0.8887939;0.02331543;-0.4786377;-0.02941895;0.8358155;0.4744873;0.8885498;0.01550293;0.4451905;-0.3673096;0.7615967;-0.5880127;-0.8438721;0.531128;0.02917481;-0.8204346;0.02917481;-0.3692627
360482;2022-07-22 15:31:31.089;52;218;9897639;38;4129333721.0;379.737101236979;-23.68666;397.021215397906;-1.238633;-8.343654;3.846526;0.4940583;37;166314561.0;392.586669921875;24.54484;397.021215397906;0.8891987;7.932179;-0.3743243;0.4507749;0.4901123;0.3690186;0.7459717;0.2928467;0.4725342;-0.7618408;-0.8946533;0.08190918;0.453003;-0.8887939;0.02331543;-0.4786377;-0.02941895;0.8358155;0.4744873;0.8885498;0.01550293;0.4451905;-0.3673096;0.7615967;-0.5880127;-0.8438721;0.531128;0.02917481;-0.8204346;0.02917481;-0.3692627
360483;2022-07-22 15:31:31.090;52;218;9897664;38;4129333312.0;374.378214518229;-23.37369;400.29000500168;-0.5953196;-4.643419;2.198699;0.5141963;37;166315000.0;397.573038736979;23.16504;400.29000500168;0.7284796;4.925775;-0.08338475;0.4508122;0.4412842;0.3983154;0.7440186;0.3123779;0.5037842;-0.7872315;-0.8731689;0.08972168;0.4061279;-0.8809814;0.01159668;-0.4805908;-0.01574707;0.8201905;0.4666748;0.8514404;0.01745606;0.4569092;-0.4102783;0.7752686;-0.4727783;-0.8087158;0.6190186;-0.03527832;-0.8048096;0.009643555;-0.5196533
360483;2022-07-22 15:31:31.090;52;218;9897664;38;4129333312.0;374.378214518229;-23.37369;401.109729748228;-0.5953196;-4.643419;2.198699;0.5141963;37;166315000.0;397.573038736979;23.16504;401.109729748228;0.7284796;4.925775;-0.08338475;0.4508122;0.4412842;0.3983154;0.7440186;0.3123779;0.5037842;-0.7872315;-0.8731689;0.08972168;0.4061279;-0.8809814;0.01159668;-0.4805908;-0.01574707;0.8201905;0.4666748;0.8514404;0.01745606;0.4569092;-0.4102783;0.7752686;-0.4727783;-0.8087158;0.6190186;-0.03527832;-0.8048096;0.009643555;-0.5196533
360483;2022-07-22 15:31:31.090;52;218;9897664;38;4129333204.0;379.374796549479;-23.37369;401.930466587541;0.04670798;-3.157512;0.6138474;0.5234602;37;166315111.0;399.869140625;23.16504;401.930466587541;0.4094711;2.90421;0.6881773;0.4548236;0.4412842;0.3983154;0.7440186;0.3123779;0.5037842;-0.7872315;-0.8731689;0.08972168;0.4061279;-0.8809814;0.01159668;-0.4805908;-0.01574707;0.8201905;0.4666748;0.8514404;0.01745606;0.4569092;-0.4102783;0.7752686;-0.4727783;-0.8087158;0.6190186;-0.03527832;-0.8048096;0.009643555;-0.5196533
360483;2022-07-22 15:31:31.090;52;218;9897664;38;4129332990.0;384.192097981771;-22.36896;402.752216096882;0.9168345;-9.84346;-1.462188;0.5397694;37;166315333.0;401.743123372396;21.92772;402.752216096882;0.1783425;12.278181;1.2166;0.436686;0.4412842;0.3983154;0.7440186;0.3123779;0.5037842;-0.7872315;-0.8731689;0.08972168;0.4061279;-0.8809814;0.01159668;-0.4805908;-0.01574707;0.8201905;0.4666748;0.8514404;0.01745606;0.4569092;-0.4102783;0.7752686;-0.4727783;-0.8087158;0.6190186;-0.03527832;-0.8048096;0.009643555;-0.5196533
360484;2022-07-22 15:31:31.091;52;218;9897693;38;4129332680.0;382.162312825521;-21.80039;406.049352379754;1.240144;-6.825869;-2.311537;0.5500414;37;166315773.0;402.571858723958;21.47887;406.049352379754;-0.5802751;7.309748;3.15134;0.4453778;0.4354248;0.3651123;0.7420655;0.2987061;0.4940186;-0.8028565;-0.8887939;0.04675293;0.4178467;-0.9141846;0.01745606;-0.4532471;-0.0489502;0.8494873;0.4881592;0.8729248;0.00769043;0.437378;-0.4141846;0.7772217;-0.5255127;-0.8321533;0.5330811;-0.009887695;-0.8126221;0.02917481;-0.5997315
360484;2022-07-22 15:31:31.091;52;218;9897693;38;4129332785.0;381.289103190104;-22.36896;404.398755434694;1.058837;-6.95713;-1.871301;0.5472103;37;166315552.0;401.631225585938;21.92772;404.398755434694;-0.1306647;7.928521;1.963505;0.4441693;0.4354248;0.3651123;0.7420655;0.2987061;0.4940186;-0.8028565;-0.8887939;0.04675293;0.4178467;-0.9141846;0.01745606;-0.4532471;-0.0489502;0.8494873;0.4881592;0.8729248;0.00769043;0.437378;-0.4141846;0.7772217;-0.5255127;-0.8321533;0.5330811;-0.009887695;-0.8126221;0.02917481;-0.5997315
360484;2022-07-22 15:31:31.091;52;218;9897693;38;4129332785.0;381.289103190104;-22.36896;405.223546417687;1.058837;-6.95713;-1.871301;0.5472103;37;166315661.0;401.067789713542;21.92772;405.223546417687;-0.3211219;7.499414;2.501307;0.4450146;0.4354248;0.3651123;0.7420655;0.2987061;0.4940186;-0.8028565;-0.8887939;0.04675293;0.4178467;-0.9141846;0.01745606;-0.4532471;-0.0489502;0.8494873;0.4881592;0.8729248;0.00769043;0.437378;-0.4141846;0.7772217;-0.5255127;-0.8321533;0.5330811;-0.009887695;-0.8126221;0.02917481;-0.5997315
360484;2022-07-22 15:31:31.091;52;218;9897693;38;4129332892.0;378.290771484375;-22.36896;403.574978853513;1.039302;-9.866726;-1.769873;0.544182;37;166315443.0;401.680216471354;21.92772;403.574978853513;-0.01563277;12.02043;1.648896;0.4367124;0.4354248;0.3651123;0.7420655;0.2987061;0.4940186;-0.8028565;-0.8887939;0.04675293;0.4178467;-0.9141846;0.01745606;-0.4532471;-0.0489502;0.8494873;0.4881592;0.8729248;0.00769043;0.437378;-0.4141846;0.7772217;-0.5255127;-0.8321533;0.5330811;-0.009887695;-0.8126221;0.02917481;-0.5997315
360485;2022-07-22 15:31:31.092;52;218;9897713;38;4129332364.0;383.959716796875;-21.80039;408.532865913002;0.9787914;-1.680452;-1.715819;0.5430375;37;166316102.0;402.82763671875;21.47887;408.532865913002;-1.099703;9.091753;4.523938;0.4414106;0.4822998;0.4139404;0.734253;0.2928467;0.5135498;-0.8087158;-0.9083252;0.05847168;0.453003;-0.8829346;0.02136231;-0.5020752;0.00378418;0.8377686;0.484253;0.7772217;0.03698731;0.4881592;-0.3790283;0.7596436;-0.5587158;-0.8536377;0.5233155;-0.03918457;-0.8087158;0.01159668;-0.5255127
360485;2022-07-22 15:31:31.092;52;218;9897713;38;4129332157.0;382.613362630208;-20.67277;409.36273756397;0.5625357;-15.464523;-0.8304176;0.5669251;37;166316215.0;405.176472981771;20.14657;409.36273756397;-1.157737;13.23621;4.670228;0.4319218;0.4822998;0.4139404;0.734253;0.2928467;0.5135498;-0.8087158;-0.9083252;0.05847168;0.453003;-0.8829346;0.02136231;-0.5020752;0.00378418;0.8377686;0.484253;0.7772217;0.03698731;0.4881592;-0.3790283;0.7596436;-0.5587158;-0.8536377;0.5233155;-0.03918457;-0.8087158;0.01159668;-0.5255127
360485;2022-07-22 15:31:31.092;52;218;9897713;38;4129332469.0;384.450276692708;-21.80039;406.876173898154;1.025196;-2.526482;-1.858659;0.5443474;37;166315881.0;401.313069661458;21.47887;406.876173898154;-0.7330632;4.979844;3.550876;0.4502252;0.4822998;0.4139404;0.734253;0.2928467;0.5135498;-0.8087158;-0.9083252;0.05847168;0.453003;-0.8829346;0.02136231;-0.5020752;0.00378418;0.8377686;0.484253;0.7772217;0.03698731;0.4881592;-0.3790283;0.7596436;-0.5587158;-0.8536377;0.5233155;-0.03918457;-0.8087158;0.01159668;-0.5255127
360485;2022-07-22 15:31:31.092;52;218;9897713;38;4129332469.0;384.450276692708;-21.80039;407.70401155015;1.025196;-2.526482;-1.858659;0.5443474;37;166315989.0;400.250447591146;21.47887;407.70401155015;-0.9571873;3.973287;4.149622;0.4526392;0.4822998;0.4139404;0.734253;0.2928467;0.5135498;-0.8087158;-0.9083252;0.05847168;0.453003;-0.8829346;0.02136231;-0.5020752;0.00378418;0.8377686;0.484253;0.7772217;0.03698731;0.4881592;-0.3790283;0.7596436;-0.5587158;-0.8536377;0.5233155;-0.03918457;-0.8087158;0.01159668;-0.5255127
360486;2022-07-22 15:31:31.093;52;218;9897738;38;4129332054.0;381.010294596354;-20.67277;410.193627080315;0.5784422;-12.898011;-0.9301728;0.5634963;37;166316319.0;399.778564453125;20.14657;410.193627080315;-1.177538;11.573167;4.748711;0.435806;0.4822998;0.3475342;0.7205811;0.3084717;0.5115967;-0.7911377;-0.8516846;0.03698731;0.468628;-0.8966064;0.005737305;-0.482544;-0.005981446;0.8221436;0.5037842;0.8416748;0.02331543;0.4881592;-0.4864502;0.7264405;-0.5177002;-0.8497314;0.4862061;-0.04309082;-0.8067627;-0.0001220703;-0.638794
360486;2022-07-22 15:31:31.093;52;218;9897738;38;4129331952.0;379.47705078125;-20.67277;411.025535039297;0.4284292;-8.572357;-0.5196985;0.5558048;37;166316431.0;402.422159830729;20.14657;411.025535039297;-1.348298;8.341687;5.232329;0.4425272;0.4822998;0.3475342;0.7205811;0.3084717;0.5115967;-0.7911377;-0.8516846;0.03698731;0.468628;-0.8966064;0.005737305;-0.482544;-0.005981446;0.8221436;0.5037842;0.8416748;0.02331543;0.4881592;-0.4864502;0.7264405;-0.5177002;-0.8497314;0.4862061;-0.04309082;-0.8067627;-0.0001220703;-0.638794
360486;2022-07-22 15:31:31.093;52;218;9897738;38;4129331952.0;379.47705078125;-20.67277;411.858462018176;0.4284292;-8.572357;-0.5196985;0.5558048;37;166316431.0;402.422159830729;20.14657;411.858462018176;-1.348298;8.341687;5.232329;0.4425272;0.4822998;0.3475342;0.7205811;0.3084717;0.5115967;-0.7911377;-0.8516846;0.03698731;0.468628;-0.8966064;0.005737305;-0.482544;-0.005981446;0.8221436;0.5037842;0.8416748;0.02331543;0.4881592;-0.4864502;0.7264405;-0.5177002;-0.8497314;0.4862061;-0.04309082;-0.8067627;-0.0001220703;-0.638794
360486;2022-07-22 15:31:31.093;52;218;9897738;38;4129331850.0;378.162719726563;-21.03932;412.692408594213;0.2452272;-10.044525;-0.04322082;0.5585781;37;166316543.0;403.829182942708;21.48543;412.692408594213;-1.145453;8.788786;4.745497;0.4411865;0.4822998;0.3475342;0.7205811;0.3084717;0.5115967;-0.7911377;-0.8516846;0.03698731;0.468628;-0.8966064;0.005737305;-0.482544;-0.005981446;0.8221436;0.5037842;0.8416748;0.02331543;0.4881592;-0.4864502;0.7264405;-0.5177002;-0.8497314;0.4862061;-0.04309082;-0.8067627;-0.0001220703;-0.638794
360487;2022-07-22 15:31:31.094;52;218;9897771;38;4129331334.0;377.070882161458;-22.03805;416.038402415127;-0.7714141;-15.760767;2.531273;0.5704566;37;166317089.0;402.889078776042;22.62938;416.038402415127;0.6759505;14.510687;0.1832132;0.4311541;0.4471436;0.3006592;0.7244873;0.3065186;0.5330811;-0.7774658;-0.8126221;-0.04309082;0.4979248;-0.8868408;0.01550293;-0.5255127;-0.01965332;0.8338623;0.5506592;0.828003;0.01159668;0.4901123;-0.4610596;0.7127686;-0.5333252;-0.8380127;0.4725342;-0.0567627;-0.8165283;0.009643555;-0.3868408
360487;2022-07-22 15:31:31.094;52;218;9897771;38;4129331435.0;378.725179036458;-21.03932;415.200371677865;-0.6219816;-11.303601;2.17224;0.5611015;37;166316974.0;397.93212890625;21.48543;415.200371677865;0.7809885;9.875777;0.007970572;0.4406144;0.4471436;0.3006592;0.7244873;0.3065186;0.5330811;-0.7774658;-0.8126221;-0.04309082;0.4979248;-0.8868408;0.01550293;-0.5255127;-0.01965332;0.8338623;0.5506592;0.828003;0.01159668;0.4901123;-0.4610596;0.7127686;-0.5333252;-0.8380127;0.4725342;-0.0567627;-0.8165283;0.009643555;-0.3868408
360487;2022-07-22 15:31:31.094;52;218;9897771;38;4129331539.0;378.598470052083;-21.03932;414.363362846798;-0.3628675;-6.796464;1.490787;0.5520711;37;166316872.0;404.763997395833;21.48543;414.363362846798;0.4830204;5.532797;0.6449557;0.4487858;0.4471436;0.3006592;0.7244873;0.3065186;0.5330811;-0.7774658;-0.8126221;-0.04309082;0.4979248;-0.8868408;0.01550293;-0.5255127;-0.01965332;0.8338623;0.5506592;0.828003;0.01159668;0.4901123;-0.4610596;0.7127686;-0.5333252;-0.8380127;0.4725342;-0.0567627;-0.8165283;0.009643555;-0.3868408
360487;2022-07-22 15:31:31.094;52;218;9897771;38;4129331641.0;379.874064127604;-21.03932;413.527375344667;-0.12355028;-9.253386;0.8488368;0.5573383;37;166316756.0;399.16943359375;21.48543;413.527375344667;-0.1566136;7.465576;2.210587;0.4446031;0.4471436;0.3006592;0.7244873;0.3065186;0.5330811;-0.7774658;-0.8126221;-0.04309082;0.4979248;-0.8868408;0.01550293;-0.5255127;-0.01965332;0.8338623;0.5506592;0.828003;0.01159668;0.4901123;-0.4610596;0.7127686;-0.5333252;-0.8380127;0.4725342;-0.0567627;-0.8165283;0.009643555;-0.3868408
360488;2022-07-22 15:31:31.095;52;218;9897791;38;4129331134.0;372.529988606771;-22.03805;417.717531917277;-0.9386312;-6.682111;3.037676;0.55146;37;166317299.0;396.792277018229;22.62938;417.717531917277;0.843351;5.867638;-0.2472077;0.4520964;0.4569092;0.3729248;0.7244873;0.3026123;0.5584717;-0.7716065;-0.7677002;-0.03137207;0.562378;-0.8731689;0.02917481;-0.545044;0.009643555;0.8221436;0.515503;0.8162842;0.005737305;0.5115967;-0.4649658;0.7850342;-0.3497315;-0.8497314;0.4940186;-0.03918457;-0.8067627;-0.013793945;-0.7344971
360488;2022-07-22 15:31:31.095;52;218;9897791;38;4129331134.0;372.529988606771;-22.03805;418.558631836682;-0.9386312;-6.682111;3.037676;0.55146;37;166317299.0;396.792277018229;22.62938;418.558631836682;0.843351;5.867638;-0.2472077;0.4520964;0.4569092;0.3729248;0.7244873;0.3026123;0.5584717;-0.7716065;-0.7677002;-0.03137207;0.562378;-0.8731689;0.02917481;-0.545044;0.009643555;0.8221436;0.515503;0.8162842;0.005737305;0.5115967;-0.4649658;0.7850342;-0.3497315;-0.8497314;0.4940186;-0.03918457;-0.8067627;-0.013793945;-0.7344971
360488;2022-07-22 15:31:31.095;52;218;9897791;38;4129331029.0;374.777465820313;-24.12049;419.400755971318;-1.218917;-5.913263;3.834269;0.5497024;37;166317409.0;397.995361328125;24.47219;419.400755971318;0.9788919;5.456539;-0.5681238;0.450923;0.4569092;0.3729248;0.7244873;0.3026123;0.5584717;-0.7716065;-0.7677002;-0.03137207;0.562378;-0.8731689;0.02917481;-0.545044;0.009643555;0.8221436;0.515503;0.8162842;0.005737305;0.5115967;-0.4649658;0.7850342;-0.3497315;-0.8497314;0.4940186;-0.03918457;-0.8067627;-0.013793945;-0.7344971
360488;2022-07-22 15:31:31.095;52;218;9897791;38;4129331231.0;376.795084635417;-22.03805;416.877455635845;-0.8706601;-12.896331;2.770005;0.5648629;37;166317190.0;395.661905924479;22.62938;416.877455635845;1.023508;11.621346;-0.6770959;0.4392538;0.4569092;0.3729248;0.7244873;0.3026123;0.5584717;-0.7716065;-0.7677002;-0.03137207;0.562378;-0.8731689;0.02917481;-0.545044;0.009643555;0.8221436;0.515503;0.8162842;0.005737305;0.5115967;-0.4649658;0.7850342;-0.3497315;-0.8497314;0.4940186;-0.03918457;-0.8067627;-0.013793945;-0.7344971
360489;2022-07-22 15:31:31.096;52;218;9897816;38;4129330820.0;378.732299804688;-24.12049;420.243904898445;-1.32876;-11.631488;4.145011;0.5626053;37;166317627.0;398.370727539063;24.47219;420.243904898445;0.7412383;11.754291;-0.08354235;0.4393038;0.4803467;0.3045654;0.7069092;0.3768311;0.5526123;-0.7872315;-0.7208252;-0.09777832;0.5174561;-0.8946533;0.02526856;-0.5587158;-0.04309082;0.8299561;0.531128;0.8338623;0.02722168;0.5369873;-0.4005127;0.749878;-0.5723877;-0.8555908;0.5194092;0.01159668;-0.8165283;0.005737305;-0.5079346
360489;2022-07-22 15:31:31.096;52;218;9897816;38;4129330719.0;376.67138671875;-24.12049;421.088079195321;-1.170196;-10.573898;3.822321;0.5602457;37;166317737.0;399.389200846354;24.47219;421.088079195321;0.7293391;11.1001;-0.09166873;0.4390416;0.4803467;0.3045654;0.7069092;0.3768311;0.5526123;-0.7872315;-0.7208252;-0.09777832;0.5174561;-0.8946533;0.02526856;-0.5587158;-0.04309082;0.8299561;0.531128;0.8338623;0.02722168;0.5369873;-0.4005127;0.749878;-0.5723877;-0.8555908;0.5194092;0.01159668;-0.8165283;0.005737305;-0.5079346
360489;2022-07-22 15:31:31.096;52;218;9897816;38;4129330719.0;376.67138671875;-24.12049;421.933279439203;-1.170196;-10.573898;3.822321;0.5602457;37;166317737.0;399.389200846354;24.47219;421.933279439203;0.7293391;11.1001;-0.09166873;0.4390416;0.4803467;0.3045654;0.7069092;0.3768311;0.5526123;-0.7872315;-0.7208252;-0.09777832;0.5174561;-0.8946533;0.02526856;-0.5587158;-0.04309082;0.8299561;0.531128;0.8338623;0.02722168;0.5369873;-0.4005127;0.749878;-0.5723877;-0.8555908;0.5194092;0.01159668;-0.8165283;0.005737305;-0.5079346
360489;2022-07-22 15:31:31.096;52;218;9897816;38;4129330623.0;370.712280273438;-24.5089;422.779506207352;-0.9192572;-11.283049;3.127757;0.5612499;37;166317844.0;397.992716471354;24.29522;422.779506207352;0.6398131;12.347912;0.1330786;0.4360563;0.4803467;0.3045654;0.7069092;0.3768311;0.5526123;-0.7872315;-0.7208252;-0.09777832;0.5174561;-0.8946533;0.02526856;-0.5587158;-0.04309082;0.8299561;0.531128;0.8338623;0.02722168;0.5369873;-0.4005127;0.749878;-0.5723877;-0.8555908;0.5194092;0.01159668;-0.8165283;0.005737305;-0.5079346
360490;2022-07-22 15:31:31.097;52;218;9897840;38;4129330214.0;371.686197916667;-27.70362;426.174690067756;0.9925947;-4.08862;-1.578151;0.5439682;37;166318277.0;397.430257161458;27.04184;426.174690067756;-0.02084465;5.865937;1.805706;0.4470285;0.4959717;0.3182373;0.6990967;0.3123779;0.546753;-0.7657471;-0.732544;-0.06652832;0.5096436;-0.8770752;0.04284668;-0.5528565;-0.03527832;0.7987061;0.5233155;0.8436279;0.04089356;0.5330811;-0.3848877;0.8377686;-0.3927002;-0.8575439;0.5194092;0.01550293;-0.8282471;-0.01184082;-0.6759033
360490;2022-07-22 15:31:31.097;52;218;9897840;38;4129330311.0;375.679117838542;-24.5089;425.324351429968;0.9149238;-7.340644;-1.431969;0.5516376;37;166318170.0;398.496337890625;24.29522;425.324351429968;0.08633664;9.094338;1.432646;0.4407819;0.4959717;0.3182373;0.6990967;0.3123779;0.546753;-0.7657471;-0.732544;-0.06652832;0.5096436;-0.8770752;0.04284668;-0.5528565;-0.03527832;0.7987061;0.5233155;0.8436279;0.04089356;0.5330811;-0.3848877;0.8377686;-0.3927002;-0.8575439;0.5194092;0.01550293;-0.8282471;-0.01184082;-0.6759033
360490;2022-07-22 15:31:31.097;52;218;9897840;38;4129330413.0;376.426188151042;-24.5089;423.626760077023;0.4147101;-13.636559;-0.2268741;0.5663476;37;166318057.0;394.664591471354;24.29522;423.626760077023;0.3207688;14.993492;0.8621083;0.430206;0.4959717;0.3182373;0.6990967;0.3123779;0.546753;-0.7657471;-0.732544;-0.06652832;0.5096436;-0.8770752;0.04284668;-0.5528565;-0.03527832;0.7987061;0.5233155;0.8436279;0.04089356;0.5330811;-0.3848877;0.8377686;-0.3927002;-0.8575439;0.5194092;0.01550293;-0.8282471;-0.01184082;-0.6759033
360490;2022-07-22 15:31:31.097;52;218;9897840;38;4129330311.0;375.679117838542;-24.5089;424.475041625476;0.9149238;-7.340644;-1.431969;0.5516376;37;166318170.0;398.496337890625;24.29522;424.475041625476;0.08633664;9.094338;1.432646;0.4407819;0.4959717;0.3182373;0.6990967;0.3123779;0.546753;-0.7657471;-0.732544;-0.06652832;0.5096436;-0.8770752;0.04284668;-0.5528565;-0.03527832;0.7987061;0.5233155;0.8436279;0.04089356;0.5330811;-0.3848877;0.8377686;-0.3927002;-0.8575439;0.5194092;0.01550293;-0.8282471;-0.01184082;-0.6759033
